,B Cell,Epithelium,Myeloid,Stroma,T Cell,rho_Spearman,rho_Pearson
CID003369-1,0.17338547323039147,0.38402864854377194,0.07802079066257164,0.19463099240920237,0.1699340951540625,0.7632131312707274,0.7358683106573867
CID003370-1,0.362260693303603,0.15106462314388455,0.05250405173170232,0.057210616583420394,0.3769600152373897,0.843163595147139,0.762038772068524
CID003371-2,0.3675149631431214,0.13746854313492463,0.07644659527961997,0.06699348923947475,0.35157640920285926,0.8663764300901083,0.7564098289480486
CID003372-1,0.1705024946058137,0.15285655784393973,0.0335429151882379,0.0803615431121417,0.562736489249867,0.8093609536837991,0.7296959835725718
CID003373-1,0.04344691129358482,0.4997430213415043,0.0666597636642824,0.167177862238235,0.2229724414623935,0.7834263884807523,0.7328935029104385
CID003374-1,0.01686407769301346,0.8343733679796422,0.01849910781061115,0.09969286994042423,0.030570576576308923,0.8305438349742147,0.6573054753245763
CID003375-1,0.036928984736552255,0.6869308383214616,0.02811106443175158,0.21500406604602854,0.033025046464206016,0.8295094782098886,0.655818651204186
CID003376-1,0.046747648015452684,0.5272556882994892,0.07517257110571803,0.28354532027113255,0.06727877230820759,0.7715929996697958,0.6647498757753477
CID003377-1,0.050976005695169586,0.3932848387032498,0.20021685239656173,0.19377877338122715,0.16174352982379175,0.5914953933380581,0.6242905932124762
CID003378-1,0.05141470059721439,0.7236399512850329,0.0013725929939529505,0.1077033026493518,0.115869452474448,0.8229900632339657,0.6889460198433122
CID003379-1,0.029982698589788165,0.7087115319461459,0.02549502648820883,0.10064301996854606,0.13516772300731103,0.8000457113004865,0.6522273450798322
CID003380-1,0.06123757210628125,0.5497093987286661,0.04492091034755597,0.09691704935792105,0.2472150694595756,0.7989527807915467,0.7442602521575473
CID003381-1,0.05678363188525592,0.24445453340786974,0.06789306854918929,0.19552107968424934,0.4353476864734357,0.7772553629150749,0.7125001562309662
CID003382-1,0.11089256124059699,0.2958573882237996,0.04856222708065583,0.22757668658101185,0.3171111368739359,0.7930950693530424,0.7397250273887395
CID003383-1,0.09746964450321814,0.3823062200908666,0.009679171302848722,0.30794269264717994,0.2026022714558866,0.9015490533562824,0.789653283925043
CID003384-1,0.03902215169752613,0.6307871297014541,0.016805632231870885,0.21238871254137345,0.10099637382777538,0.8850889192886457,0.6285541887025756
CID003385-1,0.047284618286250954,0.588513502751819,0.010130114242473148,0.285092827260781,0.06897893745867593,0.836333802156587,0.6531636814010626
CID003386-1,0.4647698085009295,1.240396038864709e-06,0.1518427543952268,0.147562568788602,0.23582362791920283,0.8506572541382668,0.6847687128539403
CID003665-1,0.1276209538361989,0.4555367517072924,0.05217570632251971,0.15498617195947964,0.20968041617450933,0.8306956047185257,0.7217631080889051
CID003666-1,0.014482823831800409,0.788851033086285,0.04947569962119916,0.12195628656093437,0.025234156899781052,0.8482384823848239,0.701964255810083
CID003667-1,0.17721946720883977,0.02507713356786431,0.05336546671559283,0.4474821705628994,0.29685576194480373,0.9032595877164018,0.711103149327858
CID003669-1,0.35904817242896525,0.023947518982204,0.04442900673076034,0.431598067841543,0.14097723401652745,0.8487678938751522,0.6995067876234562
CID003670-1,0.588295289899511,0.00798958737844232,0.0024156749080236173,0.2969920548891577,0.10430739292486538,0.8957129330329447,0.6309213486211422
CID003671-1,0.6092637990517861,0.02683745050890281,0.10060798975865454,0.10929161696982191,0.15399914371083465,0.8389873858577943,0.608543053413782
CID003672-1,0.3353468704228525,0.12480065306107956,0.05607090970608079,0.13931111517151787,0.34447045163846923,0.9110335393178923,0.748617733848437
CID003673-1,0.034211826965308244,0.5822810641261336,0.11466615761584535,0.09126828052652815,0.17757267076618463,0.8406488176666015,0.6993601159989954
CID003674-1,0.32441478077429103,0.20399657446357025,0.0863126610213741,0.21567036566140121,0.16960561807936347,0.8128786398280242,0.6918981178043401
CID003675-1,0.37333810106162113,0.3734369168963989,0.0307387609816935,0.13096836215697868,0.09151785890330769,0.8328977781970848,0.7175052562591562
CID003676-2,0.07724424120197218,0.5784308692706924,0.04193326518537534,0.19678541055686116,0.10560621378509893,0.7905938959384877,0.6612415079034499
CID003677-1,0.1470298593247506,0.272548908017672,0.055716468521654544,0.09317871454843556,0.4315260495874872,0.8452999804572993,0.7337177832377151
CID003678-1,0.037489438632763224,0.7190157416359657,0.020338602374508866,0.008010446241268234,0.215145771115494,0.8043189368770763,0.6970323670183055
CID003679-1,0.1717247015319879,0.12903610255670311,0.04623333991622729,0.04750559096510487,0.6055002650299768,0.8683522807679608,0.6880316014170945
CID003680-1,0.024584377838682597,0.44163318791782386,0.017007578759757457,0.1446434183389883,0.3721314371447478,0.8318112787283588,0.6968384785154238
CID003681-1,0.043277507707274045,0.7104275842791,0.021482707464537204,0.10801488375584671,0.11679731679324201,0.7941978395207321,0.6210952963511548
CID003682-1,0.07983645005504077,0.6858417847835528,0.0023184720928214743,0.055232797063656636,0.17677049600492825,0.7911646586345381,0.6756448776267346
CID003683-1,0.03813894740690181,0.7227964582206058,0.016920370785927175,0.21956827710816068,0.0025759464784045356,0.8033038075647537,0.6426440998458443
CID004696-1,0.07461357633222716,0.13024427961585447,0.00011908253379807216,0.43156163060909286,0.36346143090902744,0.7835025739815631,0.6752048581257468
CID004697-1,0.07500947928899729,0.06751708964980697,0.05108424052734064,0.4359845611589033,0.3704046293749519,0.7734610123119015,0.655192652720965
CID004698-1,0.09923913060137086,0.09423161828822975,0.020972452317955345,0.31644480048062357,0.46911199831182054,0.8214842563531437,0.6854651205519064
CID004699-1,0.12787762780259848,0.3293074588706545,0.013725562015199125,0.3337372230004297,0.1953521283111182,0.8883338230972672,0.7703439191284397
CID004700-1,0.027792040907723265,0.3945429882781041,0.010900597751117234,0.3997830425850718,0.16698133047798355,0.8885491546015997,0.7372193818215094
CID004701-1,0.0868409016501241,0.20058006207232923,0.0093132333522924,0.5298524036125192,0.1734133993127351,0.8991461861408557,0.7187202782505789
CID004702-1,0.0469160711721743,0.5800908265064,0.010774264881923297,0.28039167645920937,0.08182716098029304,0.89253822010732,0.6947285076335121
CID004703-1,0.3248844602305344,0.12866502084679046,0.027167687169746574,0.1994452221172559,0.31983760963567265,0.8470682579366953,0.7393604145484027
CID004704-1,0.08700794342300923,0.09358519848005077,0.015835887872232144,0.4706387672656979,0.33293220295900994,0.9418274446907873,0.6977140291063293
CID004705-1,0.2835873226730331,0.25811038248706597,0.09261576445955336,0.08117737833063784,0.2845091520497098,0.7828219659957006,0.7595029037410697
CID004706-1,0.054966030683369194,0.3183552357303026,0.02739505394937144,0.2569033659862266,0.34238031365073,0.788782489740082,0.7386548183687505
CID004707-1,0.26674010658962677,0.23696457933358453,0.043649668456652455,0.19182396622591363,0.2608216793942226,0.8165331248778581,0.7784443216436432
CID004708-1,0.1521703958208572,0.38513652982998164,0.02181451211504461,0.0563195772997239,0.38455898493439267,0.9299584894198643,0.7771269263347796
CID004709-1,0.21894218331245804,0.07882039352488758,0.033118664484089254,0.27765449701533307,0.39146426166323206,0.9449219302797301,0.7384980547490726
CID004710-1,0.13335872029306145,0.13235083548421872,0.028731726276258848,0.3371492900151608,0.36840942793130016,0.9402802018963158,0.7177750820261974
CID004711-1,0.2791161604536562,0.22313665453147877,0.0210949746214245,0.1980478367331944,0.2786043736602461,0.9212604368130572,0.7469025793015872
CID004712-1,0.36378601728573096,0.2621046261018597,0.021623752920927414,0.04644657363161139,0.30603903005987054,0.8908777969018934,0.7332223179758679
CID004713-1,0.09967506017715744,0.3142619089059087,0.01608770907246607,0.25386886411621057,0.3161064577282572,0.8585404971932639,0.7136793683018343
CID004714-1,0.05916788006071506,0.34190692362709046,0.029424576220287508,0.2755002465333189,0.2940003735585882,0.8636225574567177,0.7386696510423136
CID004715-1,0.04770499009049709,0.6782964375252429,0.02471403735798389,0.2184759157250864,0.03080861930118972,0.8629629629629629,0.7246112269906217
CID004716-1,0.0667036268309481,0.5252366801004851,0.012052663711456345,0.23921742670983293,0.15678960264727762,0.8860134912024153,0.7283222083102584
CID004717-1,0.020110639313221598,0.456218108379109,0.09054883871462503,0.13053822678694688,0.30258418680609767,0.8231190150478795,0.7436659051829332
CID004718-1,0.01858755235485275,0.6369752623417654,0.01785606726653579,0.15703092387219947,0.16955019416464662,0.8185479043545455,0.6595981898379184
CID004719-1,0.029306113827740256,0.6008103173462169,0.016858571810896672,0.2734751523366902,0.07954984467845595,0.9156299996734908,0.6690497919457894
CID004720-2,0.10569089568099979,0.3326845738346791,0.009344202476510875,0.2684999479747696,0.28378038003304057,0.9038303693570452,0.7422071468776327
CID004721-1,0.04169161564036104,0.3267058395216908,0.28895087909161443,0.1255656623621901,0.21708600338414363,0.7304475278483487,0.6406898932320657
CID004722-1,0.03144400660167306,0.7301928188563823,0.017095857313347368,0.10611599712661746,0.11515132010197977,0.8446538768313673,0.6144038088790831
CID004723-1,0.028834074428191605,0.6856991455243858,0.01384280459311333,0.18462676939860498,0.08699720605570424,0.8904436193081883,0.6133729326512728
CID004724-1,0.0291277639699809,0.6363177978716013,0.04826786530063181,0.19427232568355754,0.0920142471742285,0.855097701731295,0.6783939500281638
CID004725-1,0.4306218048809944,0.11551594075275101,0.050130087082569934,0.08801393704822362,0.31571823023546103,0.8858901700214968,0.7560195645911274
CID004726-1,0.20888642033926832,0.3599490961115358,0.1014559990918875,0.12627752667094871,0.20343095778635967,0.7875182791641115,0.7301764228964585
CID004727-1,0.08403848382435843,0.6014173303707756,0.027399774258046634,0.20389202994371142,0.0832523816031079,0.8657106467286192,0.6739393102096268
CID004728-1,0.3762272320938698,0.35052882934190793,0.009386961149670636,0.1144248371086123,0.1494321403059393,0.8964149280047018,0.7156160766253381
CID004729-1,0.07388664924884611,0.4467223702907434,0.03611873378301742,0.3385898136711777,0.1046824330062153,0.8656048465897987,0.7301451912593356
CID004730-1,0.3556878036447201,0.34400836191492473,0.031050036552894428,0.1276753919261098,0.14157840596135093,0.9250537424272034,0.7482449102300084
CID004731-1,0.2940452965464922,0.11102586007743678,0.08656400516129506,0.10829190977628148,0.4000729284384945,0.8492086814155576,0.7611430987525369
CID004732-1,0.004501869924788736,0.8367368424579289,0.0032302135500075976,0.1284469538273036,0.02708412023997112,0.9035783836416749,0.644897325866666
CID004733-1,0.10366951114720793,0.4246287463686958,0.01679272909113933,0.3473202907572859,0.10758872263567097,0.9225053524201335,0.743510562312998
CID004734-1,0.3048245148228775,0.29383241125935833,0.02529161584060098,0.25502265747646746,0.12102880060069572,0.9108411967653813,0.7635100620041513
CID004735-1,0.08547077374017334,0.3608628919611948,0.03662822560937809,0.12197355154753946,0.39506455714171435,0.8576885940976449,0.7436886398930342
CID004736-1,0.10293255669160342,0.6001141551298924,0.040518447525921236,0.18234402512229947,0.07409081553028345,0.8502442837600157,0.6558174531533778
CID004737-1,0.0395837096295641,0.6552729856160152,0.02197858020772002,0.19881758470949665,0.08434713983720399,0.8891609799632132,0.6174450118948822
CID004738-1,0.06926642314202927,0.6640310517910363,0.0006973646007332532,0.2228037204494484,0.04320144001675274,0.8907010710808179,0.6623326823173017
CID004739-1,0.5559528703773358,0.0805975532645229,0.019432717893957646,0.27094211045487393,0.0730747480093097,0.9123920939666965,0.6235019959552307
CID004740-1,0.2444768638934408,0.48996444308778764,0.02203881824907158,0.14647449297600426,0.09704538179369572,0.9113731779800934,0.7215544723273084
CID004741-1,0.1521328257578522,0.24037784073996551,0.02647521172891155,0.43587887090246713,0.14513525087080362,0.9195433746874853,0.7580494179928041
CID004742-1,0.3408931119956469,0.13279356755584937,0.029652182615011593,0.41113672022848113,0.08552441760501096,0.8588235294117647,0.7187487947890693
CID004743-1,0.3917298107837882,0.2959438821865992,0.018620417338714928,0.2238490612475644,0.06985682844333327,0.9212038303693572,0.7330708972175899
CID004744-1,0.3239010062773704,0.1550944718056739,0.03347658239833569,0.38710588847732375,0.10042205104129624,0.8858248030567479,0.7546722798457558
CID004745-1,0.1925988528056591,0.38817380495320536,0.037592544288055876,0.19388016444189254,0.18775463351118712,0.8780730897009967,0.7793026110587339
CID004746-1,0.04250147028011902,0.6078486438630515,0.02289758716646703,0.248253383463487,0.07849891522687552,0.8638069181160837,0.6557202930645052
CID004747-1,0.5363392447734437,0.13088933215316123,0.05702569767682684,0.13381383714369638,0.1419318882528718,0.798179159394311,0.6608146443297532
CID004748-1,0.163426402580445,0.310150831978946,0.015870727394372796,0.2501009741377464,0.26045106390848977,0.9078952511237052,0.7632906821379912
CID004749-1,0.03754727197066165,0.6904240723871216,0.020193299062834836,0.21745282889712525,0.03438252768225673,0.8987101817471174,0.7139348716231104
CID004750-1,0.0706423292799896,0.5142149412600119,0.017762785236369868,0.23458558506688146,0.16279435915674717,0.7926128590971272,0.6639385019706325
CID004751-1,0.313700202004374,0.27466179435225396,0.04436177578687901,0.09595759923002564,0.27131862862646733,0.8765683017393004,0.7333066035928821
CID004752-1,0.3468074817110542,0.1233253546742534,0.09598161739319551,0.09307424778759231,0.3408112984339047,0.8084815321477429,0.7242275850380354
CID004753-1,0.1333274654992977,0.33470145034519877,0.0679958528973448,0.1666141099685192,0.2973611212896396,0.8577668757960282,0.7891921416088623
CID004754-1,0.028950318056728295,0.6156737337565282,0.02277795203669701,0.1635691399798566,0.1690288561701899,0.9075428086230483,0.7166212468773301
CID004755-1,0.012665946540559008,0.7442902015617016,0.014429633932706727,0.10960968941399656,0.11900452855103615,0.8624003750586029,0.6258590023310431
CID004756-1,0.31840554847385216,0.2914781541836745,0.02431417458729104,0.05031250450399393,0.3154896182511884,0.8732204349261758,0.7846830497192419
CID004757-1,0.08216190719884216,0.572884443405282,0.019906539578039575,0.08651797100947466,0.23852913880836157,0.9033161941601019,0.7421479037836288
CID004758-1,0.0539765546209852,0.47438414935567547,0.02108702292727071,0.37662603231844954,0.07392624077761907,0.8923559785359928,0.7334814262853409
CID005704-1,0.0010261920020987118,0.0034127894300178987,0.006999464278861996,0.967339372515356,0.02122218177366545,0.9012006213005331,0.535713298612973
CID005705-1,0.09534169688272426,0.030979648978437305,0.07909568939652957,0.6805644811124424,0.11401848362986647,0.8940831074977417,0.6498417289053979
CID005706-1,0.04703346942681489,0.17364216800955848,0.1352024109760783,0.34971356487351435,0.294408386714034,0.8452998987821203,0.7528932487118815
CID005707-1,0.17051765970980937,0.02931183455288363,0.06263858354973204,0.5408346354970088,0.1966972866905662,0.8140420761637335,0.6877783751803979
CID005708-1,0.549831736442511,0.017142847499567813,0.06809899614806593,0.26906801001791303,0.09585840989194215,0.8317241089794719,0.5918644632429038
CID005709-1,0.35292624395953226,0.38124024227726677,0.03178443325285045,0.06660695646291921,0.16744212404743133,0.8863217576187102,0.7374820653660805
CID005710-1,0.280847574934997,0.256995275844707,0.004458783600552859,0.28457227064090984,0.17312609497883327,0.8915872549431174,0.7843981355725563
CID005711-1,0.07246502502488954,0.3101133194881142,0.029584780975667756,0.4239497076754528,0.1638871668358757,0.9282565803282818,0.7098882982775684
CID005712-1,0.3441971399998353,0.3647565858955254,0.02638321442275405,0.12750547289315775,0.1371575867887274,0.9032245456322063,0.7592071546143004
CID005713-1,0.10263527263452267,0.17906414420158168,0.011326568716929252,0.591782702166186,0.11519131228078043,0.8372187367328647,0.6944127253739895
CID005714-1,0.07262897888923506,0.41016475505539834,0.007208556134146295,0.42279614263520315,0.08720156728601718,0.8507854144063399,0.6905604282507128
CID005715-1,0.15118574643541827,0.027447240783989028,0.043189731889940276,0.6252100284322507,0.15296725245840168,0.9329294508501075,0.7224618024419104
CID005716-1,0.28352825661116016,0.42394888872140674,0.033925839676977154,0.14705548216790768,0.1115415328225482,0.8719562243502051,0.7445465898519923
CID005717-1,0.3116803976649698,0.3449893828823039,0.02635094101447756,0.15312898802198505,0.16385029041626367,0.825696061557153,0.7323927200516561
CID005718-1,0.2551425151701781,0.2067521748286607,0.00982880940950913,0.3067514644829578,0.2215250361086942,0.9157123314442056,0.7867557941408635
CID005719-1,0.044247521793989275,0.07463119661368871,0.024617768022756763,0.3515135682333026,0.5049899453362626,0.879801047006454,0.6859024309662622
CID005720-1,0.09707416160667803,0.08551552369532342,0.037991962439428456,0.5616890215668485,0.21772933069172162,0.7735391831151065,0.6605061844055153
CID005721-1,0.10925272967437459,0.07564571872010159,0.001961900617036964,0.6152347843410377,0.19790486664744902,0.8400820793433653,0.6958390937180602
CID005722-1,0.02632198749428509,0.6206875453002886,0.007178380977498249,0.21105735292179484,0.13475473330613325,0.8744967754543679,0.6847744887941197
CID005723-1,0.024714529762069122,0.4253569068296119,0.01421852865893015,0.35575237214614946,0.17995766260323934,0.8391433558186707,0.7617753237774526
CID005724-1,0.08610108714716697,0.08577758002801765,0.03088518789231171,0.573401018704143,0.22383512622836071,0.8841753568897439,0.7291276382303703
CID005725-1,0.0723571810881714,0.14177738202112902,0.017688482162477398,0.3720346254526223,0.39614232927559995,0.845195909689177,0.7595068532491547
CID005726-1,0.2951984761416272,0.12239639669545452,0.05102906528384413,0.4399090138882921,0.09146704799078206,0.8436152648709845,0.7230888837906991
CID005727-1,0.14477919091484184,0.6001460183188464,0.014217713470309486,0.18266583038831738,0.05819124690768492,0.8864286051228831,0.7003303658919694
CID005728-1,0.06833723537751428,0.5136305953446737,0.007162584872808428,0.3926924977445779,0.01817708666042575,0.8776626929841704,0.7137470585502941
CID005729-1,0.02960479430799332,0.5085877526075822,0.008800465957002372,0.38881026230842886,0.06419672481899336,0.8953703703703704,0.7280957040305938
CID005730-1,0.03995668325274579,0.6663488970522248,0.020070645011604767,0.2370800482093363,0.03654372647408834,0.8790174247123997,0.7115446582388525
CID005731-1,0.2170714169291878,0.35643545994527814,0.02693655624783005,0.30774823823099556,0.09180832864670847,0.9207509788197555,0.7753887090688523
CID005732-1,0.35228540850971274,0.3222957531243731,0.029032667832474716,0.14390175689605317,0.1524844136373863,0.9123166187084296,0.7495938788323439
CID005733-1,0.07126387116058051,0.4041563664195938,0.01510137813448917,0.4105821547736415,0.09889622951169491,0.8912024152082646,0.7201316124621272
CID005734-1,0.03345685355963016,0.6503375958102328,0.019036604735257617,0.2969855658660082,0.0001833800288712833,0.8847235632425171,0.723303267644709
CID005735-1,0.13192007232039768,0.36544101503140264,0.009215345615089795,0.343769012532839,0.1496545545002709,0.907561677437615,0.7964030458364628
CID005736-1,0.03459640545915822,0.6885150980480257,0.001751071178372175,0.20859654806970002,0.06654087724474395,0.8922833495618306,0.6175116728603026
CID005737-1,0.10337484900853387,0.6536035800058534,0.0029905375184217354,0.19788524169240704,0.04214579177478392,0.9120373297588488,0.6449363312067262
CID005738-1,0.11227452659192136,0.27690738055228314,0.049871859366124094,0.27878950243865713,0.28215673105101424,0.8761223756815882,0.7694015494681897
CID005739-1,0.06151001622703702,0.4409199928095461,0.011609712739988799,0.34470488517648945,0.14125539304693863,0.8677918424753868,0.7057361212475103
CID005740-1,0.061379545003666054,0.4361743713295453,0.005730080884905623,0.356295899119086,0.14042010366279706,0.8700928374745596,0.6974958527698701
CID005741-1,0.05077563232780154,0.20980669317112308,0.028446545699503577,0.6273536015751835,0.08361752722638827,0.9198735320686541,0.7059404785073539
CID005742-1,0.03519555814119226,0.7343297720849603,0.026392347162338733,0.2038626309938638,0.00021969161764492248,0.8539972899728998,0.6613566894758321
CID005743-1,0.6147294414821907,0.06687346136821261,0.07538648383431816,0.06654230209703596,0.1764683112182426,0.8355286300566739,0.676888817620114
CID005744-1,0.13309934995579542,0.24042959793328372,0.030521590670082303,0.3506821472742601,0.24526731416657843,0.8142365205905939,0.7315888679626839
CID005745-1,0.1541656558214889,0.04572911683539059,0.1056883545646198,0.4417827907282498,0.25263408205025095,0.8969525159461376,0.7095799961262979
CID005746-1,0.2638988456589767,0.13680390813106263,0.12817249500753256,0.13660649525897478,0.3345182559434532,0.8003322259136213,0.7220355343918166
CID005747-1,0.10173059552653993,0.025851618565935222,0.0703036626488546,0.32611178534217405,0.47600233791649615,0.9081654795037503,0.7400588409284959
CID005748-1,0.18351529331330937,0.04566841113657113,0.0596872833528307,0.29602694110368416,0.41510207109360464,0.9018821642530308,0.7387762367059304
CID005749-1,0.08748077078341676,0.34411431955883265,0.0009151429460772959,0.27693555186013624,0.29055421485153704,0.9090334449738195,0.7811776734116888
CID005750-1,0.062207490336445494,0.1417621044915502,0.029821506245519106,0.3720619757315359,0.3941469231949493,0.9358803986710963,0.7439977755855959
CID005751-1,0.10520404320197753,0.3721034800483071,0.04270365645773594,0.07465646825887173,0.40533235203310763,0.8332287131720159,0.7828586507358137
CID005752-1,0.29178070620669366,0.5341030176029619,0.008743757455561007,0.030764526591081375,0.13460799214370206,0.9246379546205009,0.7317343024280112
CID005753-1,0.038048699771260464,0.42490013314959113,0.009632254281998386,0.4315986770348102,0.09582023576233982,0.8552384546440871,0.6634411992341502
CID005754-1,0.034073234232705404,0.6968822557661452,0.016471459393413303,0.21385066429115443,0.0387223863165817,0.8722555728139038,0.653800233411979
CID005755-1,0.076345154493821,0.1648306241578306,0.24997201991538237,0.12394297715373596,0.3849092242792302,0.7997654875903849,0.7103982342261025
CID005756-1,0.43961790053803507,0.055835651071499945,0.0577669234020084,0.33676407675424136,0.11001544823421526,0.882939222200508,0.7152595122827071
CID005757-1,0.13365407054372208,0.15333696574187772,0.18964073483280186,0.06633287623436337,0.45703535264723494,0.7122728161031855,0.6307737113911358
CID005758-1,0.031080944870201133,0.7356516075805716,0.015395049771477503,0.18173026423563057,0.0361421335421192,0.8457494625757279,0.6247185768839071
CID005759-1,0.3785582023266945,0.013904367702608259,0.15269039533947462,0.07235804662805259,0.38248898800317,0.8729482389488267,0.7048466830520743
CID005760-1,0.04792359735514504,0.6543370570746702,0.025573235162318297,0.19450821987440764,0.07765789053345892,0.8860660543287082,0.6833401761631663
CID005761-1,0.07609581161920329,0.07503991079943073,0.24945553525285283,0.21473965431102351,0.3846690880174895,0.7741450068399454,0.6869121539892821
CID005762-1,0.02943027554754525,0.6557901840431558,0.017860602398460667,0.1903577361915862,0.1065612018192521,0.8578145333949037,0.6489732324611699
CID005763-1,0.038000651987907454,0.128655810331111,0.14909749732699515,0.32440246735388684,0.35984357300009956,0.823083932368128,0.7330832313398971
CID005764-1,0.30225326221735965,0.04566177588080647,0.11096701927665532,0.24200588096114156,0.299112061664037,0.8176470588235295,0.7584009376162228
CID005765-1,0.04229130349794693,0.18759525330208868,0.06627833353057956,0.501015975450768,0.2028191342186168,0.7986886173876127,0.7204020551981746
CID005766-1,0.03816257868171785,0.11774287201982316,0.0913165273617373,0.3089844451136696,0.44379357682305204,0.8437850842020849,0.7596728451708599
CID005767-1,0.23715609140632518,0.2569086793529887,0.05284666594937388,0.1969476054915854,0.2561409577997267,0.8450822259226608,0.7384786267116455
CID005768-1,0.16645020915494185,0.06917484258535171,0.05842649872027105,0.23024385790479004,0.47570459163464546,0.8731638284824756,0.7292993750053343
CID005769-1,0.07756316865176044,0.4725108693778356,0.017947354258887015,0.3580527168423018,0.07392589086921521,0.8928440020755696,0.7054697625998375
CID005770-1,0.09058511240425546,0.5029508002504095,0.03727082150222676,0.3108222483595839,0.05837101748352438,0.8731260908533423,0.7032259529989394
CID005771-1,0.0794609203158333,0.1648493449339418,0.2092691806676697,0.22391428270597932,0.3225062713765759,0.727386858357801,0.6745860456101586
CID005772-1,0.10846176529146212,0.27192515547853724,0.058183162712132454,0.27309941021102835,0.28833050630683993,0.7863484126609745,0.7709609333321615
CID005773-1,0.03638734678090719,0.3800226931956842,0.061891857791594763,0.1296320245085768,0.39206607772323704,0.7693429178900476,0.6999915078001497
CID005774-1,0.029487487878983677,0.6683511022842856,0.008246973554172898,0.22839568528062684,0.06551875100193091,0.8914042725523945,0.6401508007011973
CID005775-1,0.12887344219673866,0.3280207081440682,0.06632275052748839,0.11344788392949064,0.3633352152022141,0.7614813367207348,0.7430031842923828
CID005776-1,0.1381312756162804,0.24728140844008417,0.013893318471571657,0.35129971233775603,0.2493942851343077,0.8639369781593471,0.7405494153492497
CID005777-1,0.06289831233293088,0.6246454813607646,0.011971717779411105,0.15601912456363767,0.14446536396325577,0.8697674418604651,0.6858421267649893
CID005778-1,0.4795011716740109,0.19106757209747166,0.06946587031915555,0.14084497526230558,0.11912041064705643,0.8641634039341479,0.7228430184434076
CID005779-1,0.01917373380737743,0.6384246930458157,0.06483726180865937,0.12981492274056233,0.14774938859758513,0.8383359220855547,0.6874834694590682
CID005780-1,0.16549783746922112,0.5826724817518516,0.027665199085473394,0.1449808710251519,0.07918361066830205,0.8378036699844332,0.6877166942437698
CID005781-1,0.016784547318677647,0.7335950157833784,0.010062837486153218,0.14032854969173503,0.0992290497200557,0.8666722639687671,0.6332581843967626
CID005782-1,0.05638624540755971,0.6697803225128351,0.037205780105840046,0.18142417648514145,0.055203475488623706,0.8468984386055946,0.6208631975597761
CID006558-1,0.24160614790513554,0.1555208093518881,0.05373365059833177,0.11614177279376041,0.43299761935088416,0.8428267692619217,0.7528807530836986
CID006559-1,0.33981910139363547,0.06240778436226362,0.08243864692472647,0.18141890643004574,0.3339155608893287,0.8804283220906647,0.7124883777143924
CID006560-1,0.028917297726436586,0.5038703654235314,0.014381098589366996,0.24301630602894012,0.20981493223172493,0.8744963045459149,0.7046013675098914
CID006560-2,0.036960717344414716,0.29884375470242425,0.02297188783093035,0.3004343163706544,0.3407893237515763,0.8306234121555599,0.7150139439519563
