,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Memory B cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,CD8 SELL Naive,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID005765-1,0.0439850397766047,1.3051334599192895e-05,5.24086818792466e-05,0.00023814039206098263,0.0031371656325932373,0.0008670564371462074,0.02961894037189389,0.05562326384523302,0.014308917857439438,0.014837538966892333,0.054336622782582375,0.03563305912959571,0.0028224907090306168,0.0016441841966785375,0.0012428876249346574,0.05599403991947864,0.04891896510449822,0.01086293780771856,0.045309287434296686,0.031162638085155955,0.007594960306684733,0.008218876019468524,0.0046101022665233455,0.00446144374999828,0.00028086316829253747,7.421547829043914e-05,0.04528058588565652,0.0002580273843613375,0.054726327953933444,0.05616011519751701,0.05536898835193049,0.04587561381466221,0.0460268879044419,0.007974994521946983,0.007759796488565836,0.0012375877966444195,0.05601275143079535,0.005406109818362684,0.013653596138729874,0.004044620295275794,0.008993051707988654,3.218900840426775e-05,0.05586892177762778,0.0010253003968712228,0.054637991501116714,8.128704008614448e-05,0.003726158505511192,0.731243060556418,0.4681071040533815
CID005766-1,0.052135472773183984,2.0294778545489317e-06,1.2252693923127881e-05,7.336744720746837e-05,0.0022472742416253595,0.0032169009995857657,0.03482875735216757,0.0031150306727098626,0.016444853147081148,0.0003934729089323587,0.05266340688141228,0.045429661617594486,0.050597707315010745,0.00010245752586287965,0.003655930167149291,0.05404545439600524,0.053592136156957106,0.023665342019733908,0.05043548043753212,0.03832828232250209,0.03314774943639206,0.0017858530401097786,0.005913306361045473,0.02282977939051095,0.003017280203180077,0.0003191733132676359,0.03803640889581922,0.0002616302293359348,0.05378361076639004,0.05364558895083454,0.0538421016731251,0.013382918756531258,0.03789426749164243,0.002556119821614013,1.73269100626232e-05,0.0009185705087424507,0.02803788328573789,0.005797399427508296,0.029212839991414205,0.0014391412901021462,0.00014587357779369711,0.0012540408735656804,0.05373324466266232,0.050358920570210686,0.017378567762261866,6.178631846425325e-05,0.006243345937644345,0.7275968082775582,0.5126054388231027
CID005767-1,0.05063228775225685,0.00041504414326111775,0.0007981869637869018,5.0941314175744576e-05,0.001071538184486016,6.214018737707906e-05,0.046929788569585996,3.4605099621926714e-05,0.014499105776884333,0.0010793171264623957,0.066343932986237,0.05941091553085479,4.6322426085234486e-05,9.407291991471937e-05,6.402006031183569e-05,0.06643298138495214,0.008753030526586684,0.007324589329847248,0.06526425243297782,0.005103009865608801,0.050012396581425214,5.4646801209802644e-05,0.003994895822507014,0.000387491321085767,0.0003561588664489432,0.00019824954544376836,0.05871085561349455,0.027841593987405197,0.04842331938437373,0.06514588302614391,0.03231633791134655,0.028524766808302862,0.023097034725239572,0.0021936846277318114,0.001277875633641798,0.0007319675561407588,1.7499939748160707e-05,0.005958490317633282,0.006972972540945831,0.039123418662047015,0.058735369510916485,0.0013590240946405514,0.06541895265723231,0.009525662016644707,0.06591443069374828,0.00042066367953112077,0.008876275093696486,0.7644258826821385,0.45793904996382173
CID005768-1,0.029731238159161576,0.0001615824099681951,0.00012754377185775415,0.0001256077855189613,0.0013351032472593979,0.0014744884549148713,0.049897595588169585,0.0030757641148883887,0.006100876742339847,0.0005045872814349421,0.011174916746569613,0.028734435743955535,0.05031618543529904,0.008034910083669904,0.002950592225305398,0.05228122447439092,0.046825606167203014,0.029515998137489004,0.04827661006724948,0.04553648609107109,0.046209625255757864,0.02738937775686817,0.016254936625336266,0.05105370885725138,0.000807744299584263,0.0008689693282953162,0.05202383625536276,0.012318777825479849,0.052367660822154216,0.0523675498671421,0.041008596870402925,0.05173461861693899,3.5972412098455353e-06,0.0017758921011805655,0.00016822563314559095,0.00014832077142598759,0.020322284164143375,0.04543906585944726,0.016188980876995523,4.620592137756548e-06,0.0012355999100371765,4.699403277071799e-06,0.05111574595648054,0.014316814705711754,0.015293446380832767,8.062101416864522e-05,0.013315330281515433,0.7846861171529288,0.5324994485782208
CID005769-1,0.004823353904356376,0.001403173504976548,0.0001815496063561723,0.0006428856781340467,0.0010920318219624242,0.0012998625620833108,0.04417657022777959,0.0005672518865058501,0.029709127092442826,0.0003069197373780121,0.060675658803513645,0.0029566514745994602,0.0003711209447908558,4.36291991748224e-05,0.00023092651428913982,0.07099259768053547,0.04160589716696044,0.00033930992856274713,0.05942910003253173,0.0320031221283945,0.011326943085709468,0.00035970006210553026,0.00600591433800842,0.0005941921422615558,0.0005343152544170671,0.00016487001000238354,0.0527003397347665,0.0006236302297729796,0.07045665336026835,0.06754969367573774,0.0299195038759629,0.0020399404284680294,0.0703424919079021,0.03175776601049589,0.00017047086908584107,0.003728086374685655,0.00426583796253674,0.00010665218749949389,0.05030992262388532,0.003338625562573272,0.025872738669092094,8.831383390752706e-05,0.07024822909886662,0.070788880325905,0.07099951221263362,9.398547835357888e-05,0.0027620507897682003,0.7502908481802953,0.3986323573615074
CID005770-1,0.03146894527951927,0.0014378696597103155,8.611834901316604e-05,0.0003502262854654569,0.0011392847180064641,0.002124089245433785,0.054403522166714735,0.0001466217099029374,0.027977603057400744,8.624535822139841e-05,0.057563236372313524,0.016655173436227213,0.0005298356470492645,0.00129611156761638,4.749361720944104e-05,0.059389624495079105,0.051486159595385786,0.001683908307124219,0.04662421586681785,0.04062148752221559,0.0582761623846612,5.9495023218573825e-05,0.003168898103401316,0.0010156626970776138,0.0002623658897235343,3.122360847029236e-05,0.04005942171621999,2.5725486310565783e-05,0.057992120929988,0.05958172877737378,0.03743150021527455,0.002277787888200691,0.058599099963686396,0.019932819038350806,8.222146879577154e-05,0.021475444317249053,0.00013649288662419517,5.427592056397501e-05,0.030613413093334204,0.00026983040798004285,0.011280633967878784,0.01963266289495514,0.0598341043744235,0.059675385165628786,0.058962790598362604,0.0007499059958466182,0.0034010549299734534,0.7071583963534652,0.4773362396171368
CID005771-1,0.037777833691151654,0.0004590708443818306,6.706796016306716e-05,0.006867121518043793,0.005951929241712775,0.0007707993160358958,0.05071329463434665,0.02875830824209394,0.013806456768470317,0.0010618597892640158,0.05166585186792661,0.05109872767076063,0.001933442612980331,0.04410487409881505,3.393024392417746e-05,0.0517318102677685,0.04969450612904158,0.016483892686962806,0.050599141549791796,0.03507066148243157,0.04770472963061101,0.0010180510155641648,0.0013799443502221956,0.001524851646032897,0.0003776871399949197,0.00023816375630337047,0.05157081636790411,0.010890903621080082,0.05069475654971201,0.05186151816480535,0.02215331871991102,0.03656510987571021,0.036802479512684574,0.005963985513039696,3.874236356901808e-05,0.0008785592866239743,0.009823868405659797,0.021178828238775163,0.011592788837700053,0.00030685960486696374,0.022968078198654478,0.004076374015121017,0.0509521594885477,0.008630829622570979,0.04198268321493486,4.407159444476854e-05,0.010129260648888774,0.6816497913301366,0.43713268526510274
CID005772-1,0.013545673751408197,0.0005749210059315292,3.64273499257221e-05,0.00042794737923886994,0.007834318518381168,0.00033298064868077676,0.03648663834011189,0.00928024684093333,0.049453551147817604,0.004466872267414849,0.05923135861508616,0.05990242844178394,4.14288107811747e-05,0.023412542579412943,0.00024106698508313468,0.06098410645357044,0.05682891375960085,0.0009433847209996122,0.05945521203717097,0.023177179300551097,0.0006778745627334462,9.554923845321054e-05,9.692108965153777e-05,0.0003858196372539011,0.0005760542604734477,7.493217714104522e-05,0.05851188893917961,0.00495489750438198,0.06067901887005855,0.06012232952372789,0.025756504757287572,0.024579447057981846,0.006914834967160747,0.008904611592422238,8.634683623966858e-05,0.0003692485569250006,0.008227695840462528,0.005430968072255878,0.03219663320569633,0.0016177638493582531,0.02337144637240158,0.0011315920403874656,0.05811141646496796,0.06116810247405936,0.055353466284905076,0.02995614212855674,0.003991294741992651,0.7425398291785134,0.46595827847442894
CID005773-1,0.0033132648477553327,0.00037601467066817056,0.00019573684358877914,0.00037258815421743654,0.00414117983305245,0.00031349620928435663,0.04668405974926367,2.8712869623687228e-05,0.0698497654799825,0.0001892808141328469,0.018985828112487498,0.053593715967988384,0.06834139333687136,9.002002923436647e-05,0.007407822046396888,0.07461244796199713,0.002281054316283463,0.006305575630747948,0.009352438392699086,0.010637289780803114,0.006103744383166096,0.00028939047193628974,0.007552809478382924,0.014637891676358102,0.0002867793314280996,1.1299297394175842e-05,0.058190378292726594,3.661778052794642e-06,0.07501061805022434,0.07400703668536678,0.02195250962632227,0.006076975637423921,0.008147163963949431,0.00813465668815878,0.0031792033339576955,6.48595549810291e-05,0.00018929478137658521,0.006432038125093953,0.02092866627343785,0.0013804562683427174,0.07481387835587856,0.01664238411462402,0.06912866839008383,0.06846033413961292,0.07190965725468783,9.07466438984643e-05,0.009303212356055302,0.7277874219582763,0.3881627492404853
CID005774-1,0.012101562650331037,3.3639571833737345e-05,5.145187207303328e-05,0.0002790812936016987,0.004202963706777024,0.00023150952574352946,0.04783929194658303,0.0014124879072074114,0.04400562424696982,0.0030405787019475257,0.020742020988782226,0.0034433403955108762,0.0713554521556069,0.0007957658135442329,1.805168410544366e-05,0.07079780521910421,0.00028152246965006155,0.009394906794682838,0.010293630604192885,0.029858837522606412,0.003305702583144548,1.0881798461668084e-05,0.01134737793271156,0.0001685581484947862,7.333868816559219e-05,0.002382701177640996,0.03081977521612126,0.0003603344148581124,0.0705094654371025,0.06312883962190252,0.039404231431502554,0.006423575091140166,0.06941848425623083,0.02116408207918586,0.0006678584725997816,0.00012110375613852695,0.00022372411075124838,7.38166496938612e-05,0.04781730849382286,0.00021193771075707523,0.071647776321504,0.0033662876568833866,0.07146350990016259,0.07181162681568853,0.07100123267535058,0.005445697539161435,0.0074512469499693245,0.7123230596656162,0.417675242322026
CID005775-1,0.032313229553409754,7.34378200709474e-05,0.0010790917083477376,0.01601138808124431,0.003056008188750342,0.0018787751972939397,0.04335149725551295,0.00012222066478855887,0.00588076590359635,0.0011891452540100937,0.021418972434208327,0.05509555942940954,0.028631802666109582,0.018556529031425975,0.04149491576728406,0.05834976601719462,0.04608416365572656,0.00613834080070833,0.05277430229752912,0.020609509840039324,0.05234503739773284,0.0011693176180492262,0.004618644149339937,0.004489198086900418,0.0026757854509814596,0.0001582156111068517,0.053704013220690336,0.0004579138739817466,0.05920351002281679,0.059805911392800844,0.010740901828482953,0.037713914158038715,0.03640221920497671,0.015464085185912873,6.681916895480507e-05,0.00045886331882283017,0.00024957166303918467,0.0011424897796106378,0.009031260604859719,0.0008938765502326097,0.05914772296554641,0.002433473758582099,0.05799925573657859,0.0046034605874258625,0.05790749403354786,0.0001236473596998868,0.012883975704627246,0.7075864169331505,0.4525344324008481
CID005776-1,0.027646687178213645,0.0006723406956135826,7.38077324807166e-05,0.0003945545510743926,0.0038293447785027867,0.0022871419254282457,0.05057039092434687,7.135694714694938e-05,0.01105554039367295,8.58580614349391e-05,0.06227256926429694,0.06373391038453288,0.0013931077752559018,0.003046080900047431,0.00032124904477780626,0.06574741810823047,0.06247925025802958,0.0014901361330762436,0.03589935392238191,0.028458357084876536,0.02765277472838916,4.2692692050442056e-05,0.009263184154428882,0.02442482451547686,0.0003572025224455546,0.0015097715353034758,0.052410440555202706,0.007780094435912288,0.06480633164356248,0.06079815155541378,0.028307913469819534,0.0040322334693221095,0.06307143250141482,0.06498519954081632,6.0939901021745306e-05,0.002476626622943574,0.013413656090735545,4.2219849669337564e-05,0.008555926544011192,0.0025366966699420313,0.02391849883566059,0.001631090387444666,0.0661045089160686,0.013546316203129023,0.028442782812276992,4.560137503360562e-08,0.008299988182742392,0.7712592814820372,0.4772971431828139
CID005777-1,0.001164123722853627,3.189593187400841e-05,7.971437405732896e-05,0.0020328625625101434,0.0018156548100272771,0.0017400294782666163,0.04577387497371001,0.0007596331106316985,0.03819879399793197,0.002222352526920121,0.01919754147683283,0.0016031451083266819,0.0007099830617493713,0.000632619723752876,0.0004170468882190939,0.07035430946050181,0.009119256786067521,0.0032651951412227894,0.06340257502017052,0.05419763517799742,0.003909841143381659,0.0003641485497351593,0.037232624750530095,0.0024976499244976228,0.0009566383301624019,0.012782265657108466,0.06602958812901433,0.00045887583898639677,0.0687669192398652,0.07087869368821113,0.006198970434021964,0.009925308110913548,0.04636394535109184,0.03486184148402828,7.563851934906616e-06,0.0007615280505761403,0.0013293227698985067,0.00028608276632351967,0.030939099775812464,0.0007501198681523607,0.06474363693243529,0.002987675498847974,0.06784752359025861,0.06834111055963886,0.07038905989362904,0.00011679183744519853,0.013554930639875357,0.7652753726391429,0.39784785819994384
CID005778-1,0.018932513967836444,0.0002708536166389152,2.392454202211921e-05,0.00015791194896937256,0.001832192438146886,0.005149678213394342,0.0596125412375701,0.00017146122730915718,0.042628308275814784,0.0007646569459441537,0.06960958394898155,0.01165621660158483,0.0020188365491601457,0.0012971146853365816,0.0002586738246127759,0.06950375666175812,0.0014494239647629902,0.018705381043789136,0.052497670475272235,0.021801941839837927,0.03846559042512045,1.6502241677726209e-06,0.00956827170986289,0.0023885016126673217,7.52116222440012e-06,0.0005726169685503422,0.06738338167514028,0.00806806578738076,0.06992742542440829,0.06940442840994752,0.005051130442078214,0.00826976154391469,0.0693518008158371,0.008145996207869195,0.0002092655617913382,0.011684942921472926,0.0004864270465993135,0.0007061940099822158,0.023383790454404196,0.0010700838759960542,6.48918837593419e-05,0.009459036444057033,0.06924987592947354,0.06725706013025486,0.06359003931171651,7.142751345699973e-06,0.017882465261235343,0.753725432244717,0.4667797855260225
CID005779-1,0.016784259172587832,0.0016915347822128966,0.0001710177342790495,0.00040239201646822837,0.0006563185089800852,0.009574516539474586,0.04806722942202,0.037863908906598985,0.04064259881497312,0.001293584519500054,0.030334932827681176,0.03196933793907794,0.00045731158633448743,0.01734008202709823,0.00622809870489493,0.058232187700074795,0.0006672513448366654,0.06020226906178238,0.0431314295704585,0.02183773093312534,0.03794614351725186,2.6527410311118966e-05,0.006931945123573896,0.0026727885713444047,0.0006700452854303344,0.003918146881355647,0.039056291121055846,6.689183908835127e-06,0.0603956443184895,0.0610312997852765,0.005631176607974263,0.021742122235597038,0.043414640082825244,0.007650568264190415,0.007880968328044337,0.0004110273099868301,0.0023018565697224404,2.6887719600937467e-05,0.021769329389790794,2.3334365134696445e-05,0.062288717310072524,0.010522139182764713,0.062181006596499847,0.0385975286066111,0.06230595257146571,0.0005132708093875469,0.012535960739874452,0.6687436275065142,0.37839614717037806
CID005780-1,0.01575938664743847,0.00014517425485649266,0.0001117732297850653,0.0004480621513991618,0.011332544034970854,0.00035262963629592803,0.05805348414697783,2.7511524118339425e-05,0.0555054263227338,0.0004865738070681754,0.05492441622731708,0.03319468417816711,0.0003619056238256989,0.004733082902425882,0.00032908183281780333,0.05927844329139103,0.007163858401249242,0.0039001461545467,0.06073781201809372,0.036077934441773894,0.049853628116085756,0.00011328489517255408,0.020849438090011475,0.0038916416193104,5.501124009311697e-05,0.01238009158554435,0.05545477690201037,0.03480969891294607,0.060273435927854294,0.060064258723193986,0.03535495943273584,0.00020443842262648,0.019605825829103612,0.043848291739597,0.00041517954420057355,0.0006506589273911503,0.0017642310319650602,1.5433552850322199e-06,0.03536361151203111,5.550957644955329e-05,0.029529487728750515,0.0024498197153838414,0.060743008051291375,0.026645840338943072,0.03311002442864769,7.094201505248364e-06,0.009581279324618086,0.7473905113499023,0.41969552048099334
CID005781-1,0.017946375991673588,0.06778313730344324,0.07493903398657137,0.00025476149394088174,7.095205957892049e-06,0.0005239770745903331,0.025667521102308598,0.0009524625318608321,0.007943139210069212,0.00016896579128873758,0.0241630725928545,0.0047534306486246986,0.026419879446937942,0.00015229253279831442,0.00011264792004819696,0.07699305647616324,0.018439518979831277,0.020918190793050098,0.0005174471714328066,0.016447326892065964,0.012487417120148451,7.4760916310566e-05,0.022713539152067266,0.007578431952358059,0.0014842280720601803,1.5943005098199467e-05,0.02789167497726985,5.5025391309759805e-05,0.07590006317286171,0.07727932679033911,0.002568152466077837,0.013529343184113302,0.0319038029161314,0.01897853386695987,0.0004001011283628637,0.00039636523043772015,0.0005101662783116931,0.00021602853297680735,0.026187187490492276,2.1589157103130357e-05,0.07647338812527857,0.005756479202401345,0.07236261278638513,0.07581998927807816,0.059390140477331,0.0007730349232705527,0.004129341260953588,0.7439497522164924,0.4283550025637197
CID005782-1,0.016346271588165335,0.04855839962332634,0.06073754894857066,2.9415877435798934e-05,0.0009591791847135405,0.002237472424538812,0.02787686544940117,0.0002441612079265563,0.022941671381873297,0.0009012369765727189,0.04197233469570459,0.0010734325813130685,0.058915085055037536,0.00122454121483457,0.005234935178634691,0.06214140245834996,5.934334754398591e-05,0.004956390062186554,0.037045995515299676,0.025557061590245976,0.016104139593334423,2.4134073410222772e-05,0.005849121090088446,0.001438282906627023,9.890740068236917e-05,4.7336535785529416e-05,0.042673437925662396,0.00030353814317465074,0.05547603514290454,0.0602856039373267,0.008494958642329829,0.01971536243142333,0.06116682282106088,0.004465023781947233,9.111762914167343e-05,0.006790965727653239,0.00029557527500904794,7.375097745574325e-05,0.02874463354409929,3.663164544548927e-05,0.031006186536237188,0.05111443643734368,0.06188699107961298,0.062237692481872595,0.0559221661478433,0.004735669142372629,0.0019087345884804252,0.7152565859601036,0.46274036783455297
CID006558-1,0.04710713882079325,0.0001769663984932918,0.0005924906504061075,0.0014860410709528152,0.0024993117426293683,0.00039341989690276543,0.041919910879986325,2.3972349428587826e-06,0.0163176779755547,0.004422854292699727,0.06377853318639867,0.0570162219008208,0.002494913540815124,0.0035310712715986878,0.000326951556063493,0.06366932093117306,0.029306898362230927,0.04416652826591415,0.064232337523728,0.012303545570278431,0.0037670361154356004,0.0011482329437974748,3.2908500576343056e-05,0.001672918809272193,0.00010743939331706854,0.0006739323829849152,0.060124382467387494,0.04173714222404271,0.05902459010090918,0.06418599297007412,0.0017431105504459043,0.05949827378111528,2.4728849459810833e-05,0.001729003876258603,0.00020081485043648646,1.919513873721059e-05,0.0021931838764180844,0.04567483235797666,0.004166217477029477,0.0027161360476408458,0.039476062737600855,0.0019766985925641777,0.06378651478555916,0.02020951277490671,0.06132668385911609,5.6181373508813217e-05,0.006983742091046066,0.7497046399844632,0.38927457632676754
CID006559-1,0.017569448068589028,0.001116610677702526,0.00010386546521635715,0.0005349100571233914,0.008636013772168534,0.0011732427056915654,0.03291932573215087,9.518673016024865e-05,0.03919308853403986,0.0018639158493383458,0.05829496317254443,0.058569977339938344,0.004596868583330983,0.006449251712365737,0.00011285325470675428,0.06004978818640294,0.03937766065551661,0.054576466526864174,0.05998676797297306,0.026900646699448784,0.057864823087252916,0.0001571515015594376,0.0002490959904341258,0.004748073437856076,0.0014636919570384394,0.0037060977367219137,0.05072409514287776,0.05700283273207393,0.05342427873796774,0.060204405512858425,0.03551763402543124,0.020404366656054454,0.0002221550624436955,0.0036305635642459996,9.9406642551493e-06,2.2181367471533393e-05,0.004323339542018962,0.031136033728856462,0.010271685725930802,0.0023830892101446527,8.0914173331179e-05,0.0025812356581283746,0.060113545066254576,0.0022698939076050625,0.05313526293026381,0.00021469023356724323,0.012018070951083558,0.7995159693145912,0.4640226594710726
CID006560-1,0.011126040853989211,3.168213646612115e-07,0.0003097375438728434,0.0012126742957272577,0.003935641429995065,0.0017516772459565606,0.031188712822385525,0.0023723699089446514,0.02700178663364302,0.00033412654913509836,0.05135212617083857,0.03655050345915125,0.02579917641522703,0.002963263896406305,0.0394736573154818,0.05452994419417047,0.02915293341945804,0.0011871911521353043,0.05161042731339152,0.018237627922162172,0.04779759338082775,0.00024297348469164783,0.00040881727778123835,0.017214768551590404,0.00035559110112618055,2.2202904411233132e-05,0.03805873920993003,4.825376934472772e-05,0.054155930966831,0.05413272271261804,0.05298053614874159,0.05431442117605473,0.0043570247872673235,0.008512096429316768,0.00010910338395267784,0.0003946173812136675,0.04288488563729298,7.613749687075916e-05,0.013290848900755546,0.000125172049914755,0.05453210171390949,0.004620034761303895,0.054259358942324705,0.05354760269915537,0.04130434341770826,0.00034178663392787765,0.011822399717700728,0.7483102077551939,0.5204834059887099
CID006560-2,0.03764060294473284,3.571370266910897e-05,1.341553266948094e-05,0.0001820603115212098,0.004083976271723375,0.0038303334082480526,0.04120416992663992,0.0048713090717403835,0.03341145902261718,0.006289795165207567,0.038898312692863944,0.0431983409937569,9.167974472167489e-05,0.045001712609793895,3.850094190056707e-05,0.050890209847573094,0.0013553587934170602,0.01126596770508723,0.037227716040870995,0.023854061185066562,0.05353655948507396,2.783400475694686e-06,0.002800002973591963,0.01890655290469227,0.0006674527210434924,3.503321594942727e-06,0.050213879525842955,8.790295333580845e-05,0.0512105414278657,0.05341542530781125,0.05236313810463434,0.04621021868163032,0.0010477876549357505,0.008198027261195187,2.913575586896065e-05,0.00034125678623519735,0.05359061920162286,0.0038668162724935593,0.019522970647350067,0.0016630079587881758,0.048033848925584044,0.000565477525724028,0.05285449770032686,0.05247736750810933,0.029777817539493514,0.00011626636535032252,0.015112446176508365,0.7414255358334892,0.5068079228292058
CID006561-1,0.025392404396795982,7.360542083985243e-05,0.0002605667595209752,0.00014205849184297385,0.00336021475759387,0.0002683551946597935,0.029934033346674604,0.011332486132172973,0.03409209270641228,0.003921107531051433,0.05055168741520379,0.048171450168192284,0.00011154243927731355,0.01591568299449416,0.0009003385538284312,0.051917512161366315,0.03103671850731954,0.002802143756746536,0.04570529631741398,0.03171973047318039,0.03373261809588543,0.00015554637410149377,0.002361101493964513,0.017836272035133317,9.942138568512351e-05,0.0013122211199140875,0.045170386306075686,0.0004126079669949575,0.05216573271152026,0.05208652457368569,0.050323053499913735,0.05191846079698844,0.00018270541421841745,0.01707420969289541,8.240718448454668e-05,0.00021570120015037221,0.037771176084667415,0.0048752729920727746,0.03385383397316693,0.0003320172765455685,0.05107427683648538,5.380817627423731e-05,0.05171964616707023,0.0500719830893398,0.04847497007631252,0.0013515986811287988,0.0076834192707373565,0.7430775087559007,0.4273927878407494
CID006562-1,0.021708586262555035,0.0005811835333724916,0.0028067503432901734,0.00079363981773951,0.0011186508080487613,0.0046695772119393995,0.05471032202012754,0.004255523112894449,0.019019239426756814,0.0010674981903450336,0.04219633616264584,0.0008132344392198939,0.05634522258426512,0.0005637324536458591,0.044903001825264355,0.057102002040103676,0.00266180127853269,0.0013907445798110585,0.02604598082604645,0.05499085853090774,0.055082057694667196,0.0001169923944398899,0.0044881498309125925,0.0004084145445317174,6.463624683474646e-05,0.005060356379143253,0.05715556285206027,0.03352007364340504,0.05562224750664389,0.05670036798383054,0.05086716742224285,0.005822191121332977,0.04434138813730082,0.029113556884024522,0.001967288001008394,3.9889244580731966e-05,0.04561491069126867,0.002809225666724568,0.005187899180323846,0.001824279398693645,0.00010836692550052596,0.0006518798234050763,0.0556912433814399,0.026738638846179694,0.050714261863136545,0.0002779671966906522,0.01226710169216562,0.7928556119793374,0.535323684023569
CID006563-1,0.0249352863942027,2.5861326130902298e-05,0.001642191199070752,0.0001251595653320653,0.0046341350609919695,0.0005034604351898422,0.059819147146098844,0.0004824727384696074,0.01003959393472869,7.8682666751524e-05,0.06026133667967281,0.06088924647618719,0.002381559041765896,0.039324363100333486,0.0012896797879568716,0.06087924674337486,0.003545321945190039,0.0016811460129611845,0.017902212745593213,0.06001024668958818,0.06036626187990358,0.00019516298487517954,0.007496202960897712,0.0001453260040601429,0.0002940271711479723,0.001224083594221002,0.05761939801177767,0.021203809993079106,0.059067138118791586,0.05929363691778166,0.05550352216948252,0.002309069311466898,0.043148796827762424,0.01849601550147062,6.724198682350264e-05,0.0018064015392057285,0.01977655116271249,0.012015950552533133,0.017475571194985464,0.009462161728844367,3.620027605603499e-05,0.004521954033641065,0.059741590108946134,0.012767962709761669,0.059739827243298294,0.00018327189627553376,0.005592514430607747,0.7568226549370719,0.48432895122719455
CID006564-1,0.003905365734145223,0.060306095089990075,0.06925545223474923,0.0011047281930625186,0.0006762250095873237,0.00013812928807504658,0.0335722595619494,9.72534614378558e-05,0.055979500209906906,0.00010905971205473409,0.05232712752089289,0.006172579407206842,0.01162910409602372,9.289655958961618e-05,0.0008493977172142218,0.06853907725785086,0.00026068912230077594,0.0006163635106253237,0.021729118348498826,0.05587412146003539,0.0008300254575510312,6.345311760825835e-05,0.02313161271413621,0.000569915238956559,9.064502298295966e-05,0.00788238367178,0.04571879952393524,0.005425787094295032,0.07156126112347437,0.0714116873345741,0.042341198449031656,0.0011331789495810337,3.0570132198394694e-05,0.013696916437193925,0.00013153029391071552,0.00010274210441987092,0.0020462493099988785,0.005385536524496229,0.04173719746264217,0.0015640946310874328,0.005415603986601828,0.0010724535128277001,0.0601190926461953,0.07028591871180152,0.07098017390195373,0.007284837633998323,0.006752591517570657,0.7882507315408941,0.38496122720322246
CID006565-1,0.005326666992059123,0.0007711031130127139,0.00031073918385063804,0.0011704941436639143,0.012284093783159483,0.04254597359898873,0.028038907954978678,0.0003213724871208884,0.04793489019109992,0.0032772104778223425,0.05396895370935836,0.04731914173993505,0.05100833798308647,0.0004666570445795548,0.00451269552237179,0.05392457189903409,0.02864612792114433,0.005988191526775442,0.054353751353393494,0.012768067502735257,0.0005888727908503889,0.005961031276769674,0.05133695822925819,0.00018918294610397452,0.00019532295848976306,0.05065069156112907,0.05378436308550895,0.053483616518211236,0.05046388064849789,0.05413587933251841,0.021789593684848094,0.03539545847324029,0.00014224521970307847,0.00533616122011995,6.262027602481846e-05,0.00041275781475019535,0.0013738222905586186,0.015161125332493483,0.024574904316520894,0.002785139678342526,4.6314607943504495e-05,0.001368788888108451,0.05265010126277847,0.044674625074782676,0.006605452285063008,0.0004900039478945043,0.01140313815131976,0.7683266785962288,0.43442366750372896
CID006566-1,0.03689740566572691,0.0019684775120246806,0.0009084132444722247,1.0916407527266543e-05,0.00987636513121383,0.0005891334081185858,0.04194328146828386,0.00033492901215737296,0.00945265795860171,0.0006262688205903699,0.05216963846361601,0.052662840283795725,0.00045888944753149296,0.02883004186885075,0.00033579865647052936,0.04951174205980306,0.05174368815994775,0.0030151478170566044,0.05259058400037514,0.044610849541402924,0.04781276880864858,0.0009951477580744075,0.0004269259996063938,0.027590912918535288,0.0021519096467927895,0.0002443781041593398,0.05139109636364546,0.03640178005022611,0.05205929464575669,0.051937051156373155,0.050437891737498096,0.05001166303574532,0.006835509824183665,0.03146902818455817,2.360390328641048e-06,0.0012493268904997354,0.024976644811442,0.009355759119089382,0.014663450751212377,7.797773400862268e-05,8.25080773536048e-05,4.3634157282217045e-05,0.05268918645995986,0.00040158599974148804,0.015617961584033578,1.182634094654229e-05,0.03252535052273169,0.7870235638183426,0.4703770147182631
