,CD209+ moDC,CD83+ CLEC9A+ DC,CD83- CLEC9A+ DC,CLEC10A+ DC,IL7R+ Activated DC,Mast Cell,Monocyte Inflammatory,Proliferating myeloid,Resident Macrophage,CD4 SELL naive,CD4 TRM,CD4 Tfh,CD4 Th17,CD4 Tph,CD4 Treg,CD8 Effector,CD8 IEL,ILC3,MAIT,NK,Proliferating T cells,gd T cell 1,gd T cell 2,GC-like B cell,Memory B cell,Naive B cell,Plasma Cell,Plasmablast,Arterial Pericyte,Blood Endothelial Cell,Fibroblast,Glial Cell,Inflammatory Fibroblast,Myofibroblast,Pericyte,Post-capillary venules,Proliferating Stromal Cell,Smooth Muscle Cell,Enterocyte,Enteroendocrine Cell,Epithelial M Cell,Epithelial Progenitor Cell,Epithelial Stem Cell,Goblet Cell,Tuft Cell,rho_Spearman,rho_Pearson
CID004755-1,0.01733400978335515,0.13115464654960624,0.017691631285137985,1.9279297467779063e-05,0.006594652875478065,0.0003207707933882544,0.010887657101966217,0.0011784995140006825,0.0015544185620034873,0.024468911944415174,0.1418273876996044,0.0007387607242353369,1.6011961632610367e-05,9.434760051749913e-05,0.00011423073483840323,0.00013373319215105768,0.1429674378628906,0.0005718008592123441,0.0005822769942192624,7.877040871846636e-05,0.000370010040052979,0.002553174448037589,0.0016187444655740492,0.0004311047532049914,0.0501632850738191,0.017035403747741474,0.00011108364476875329,0.00834785140399575,0.021655420233925124,0.00981692778936613,0.01678348479092253,0.019895584005548406,0.0030622835385509064,3.0919313926204625e-05,0.0026902766784869295,0.002957951382311356,0.023864653946299778,0.0007427657409146872,0.14768761768521155,0.011003616688905718,6.746553995810188e-05,0.00022198731636246426,0.1481444142014589,6.75714176955819e-05,0.012347166408122178,0.6803432805489987,0.40051870103795084
CID004756-1,0.006621400742418049,0.07221944739221972,0.07222832789247025,0.0009339777264596673,0.00472328692313923,0.0012039457461667177,0.004443628052477685,0.0014581332347530828,9.810618338475412e-05,0.030229650638719446,0.07249663712894026,0.004752597890750827,0.0016586084007996673,4.013387181596806e-05,0.07085892397198577,0.004950587562360196,0.06838735173757565,0.0029112455425186015,0.07246655917879262,0.0005037016186857468,0.018016394788396287,0.07212345265854324,0.03711700323907889,3.761744265085849e-05,0.0712595732127919,0.062266667861962076,0.0003154565111211187,0.02156606474530789,0.0009250133494426246,0.02260506000322999,0.00212806568774891,0.0024345745150935903,0.0016276488562150047,6.465847452280213e-05,0.0003285774141989342,0.014267898702598727,0.020620420133558717,0.0008664181389612638,0.06635787741767267,0.0008020007210947511,0.009491981957989101,0.006213072424520683,0.07081928035403805,2.1133009826706918e-05,0.004537836943001167,0.760641795642707,0.41216873650108676
CID004757-1,0.005795148023064653,0.08291292128137208,0.08203206608927562,1.985513077026496e-05,0.00609197960804342,0.0028601046773225457,0.0012654462901137272,0.0012907529881518766,9.742558928868695e-05,0.08191833522014826,0.07937023248456268,0.0032067562785096093,0.0002004097529033946,7.158626546280491e-05,0.0194990717806841,0.0017788090665941912,0.08152498076201127,0.0032570361721376176,0.08258196423298012,0.0006893456642377146,0.03468071789997982,0.0034337517084230616,0.009319744731970035,3.501816422377583e-05,0.08195318618396484,0.003032766536041772,7.540984494926855e-05,0.007379708960408867,0.002826928156180458,0.015423980309655161,0.011501384705101435,0.005284062236843124,0.0007917324452027635,4.003994961625474e-05,7.04129168987881e-05,0.005549313677890414,0.02756870908592837,0.000948802377196849,0.06435595933926681,0.0061571251780758495,0.015294674419264204,0.07907362693570584,0.08266275742684867,0.00024149846484870771,0.005834460987880337,0.764384009991874,0.35172964252344496
CID004758-1,0.0061357977664573795,0.11763011412805949,0.11781903776941649,0.00040253099203047666,0.016453504011682697,0.0018335376973205994,0.000196620523663827,0.00016311070361686345,0.00014946315356187016,0.011370771901016777,0.10414973949899933,0.006783348714161495,0.00047252187033735665,6.565721428517164e-05,1.3079317320767965e-05,7.742367235932137e-05,0.0034322211015877686,0.017633874240757064,0.0003478293932621559,4.183446918436652e-05,8.521216360579156e-05,0.00026545589643429604,0.0002384011218916906,4.568318814555732e-05,0.05771652782671477,1.0212767156181647e-05,0.00010936151136941914,0.05112504555498187,0.033119026962618016,0.005416680161657777,0.11816132289525004,0.011475695896851597,0.00207049212574661,0.00042665154142962624,0.0007541733255435828,0.0010475299450215833,0.05922152407769681,0.0008740136836502726,0.005640301999899204,0.04624583175963557,0.08295823945778023,0.0008142220167111819,0.11688154295869078,3.174003477852595e-07,0.000124515622088552,0.6674241115683993,0.26883876529127904
CID005704-1,0.016921111455340403,0.07891516627060689,0.00017420469533103227,0.0008640360314128827,0.007712668719675052,0.002432923337945211,0.013625537014342439,0.0002598910435263794,9.520308237563849e-05,0.00038152528548049094,0.08157679070039163,0.06327239061243894,0.07595385266804257,0.0008871132952862746,0.07990080398186784,3.2142986452888e-05,0.010256395323543294,0.005642665604353327,0.00032181660529885503,0.002581207306330559,0.00011090819771024697,0.0002959196823736919,3.334638252433746e-05,2.6792036321000007e-05,0.07346419625579141,0.0001695472441970158,2.887150715243847e-05,0.0005986740559429198,0.08089854052269083,0.0810249564188524,0.05421328143047501,0.01046500832995071,0.08132225588727313,0.0013549910955240432,0.004981377793024104,0.057437868825329925,0.005095632025594774,0.0033605825900326802,0.0004653451312349325,0.00035852156715820825,0.06237868020298002,0.0013482058858932287,0.03767549231561491,1.2817773705486073e-05,0.0010707408226099237,0.7176836979868346,0.40049876064056233
CID005705-1,0.026170140705090116,0.04963296051181587,0.00032021797914023463,0.0008362276459784558,0.029184299399483617,1.5120821192703514e-05,0.008168464995627355,0.0009040260916151424,0.0004590833757091409,0.012563982400756417,0.09776096399757564,0.07093636402431126,0.00038958522054952755,0.00010561059525267315,0.08208214333708606,0.0001265526011043497,0.0022428174422878216,0.002057216051421093,0.002347198429839227,0.0030825694235254797,1.7803390794448273e-06,0.0005390846603904915,0.00013619859147580006,0.0001034126402332976,0.1039446369929405,0.00016521227265311534,0.0002541023361391574,0.0006337089448718625,0.10395764657046977,0.1040627225076943,0.01881546506133583,0.0062178517171686525,0.09668090884916633,0.0019028750127493951,0.03802513281207112,0.03179343797236798,0.013978385226590428,0.03176655568036848,0.00011003372641245362,0.00019796367092714444,0.00278354990803982,0.00012001969701252278,0.054296581343181834,3.9155362978268435e-05,8.803305431962158e-05,0.737274824929319,0.44144233267071054
CID005706-1,0.015153609224827759,0.07311217387196793,0.030886700649400776,0.01880293283024812,0.005496831710271125,0.0013192746211334577,0.0007354205144404851,0.0009092765622417904,0.0006397267854032255,0.0732399051933734,0.07174578074184089,0.0251343000761732,0.019248205866329776,0.00010246207579998114,0.0729724334773439,0.00036553260976642416,0.0703823554833896,0.005777198963059454,0.07282591358357071,0.005258249377840968,0.001331167115605277,0.004652402165227393,0.00020452071797870554,2.9571769196580872e-05,0.07323444912951758,0.0011965210899366077,0.00013673097083035767,0.057985400915016354,0.025741933897853297,0.037979462070900694,0.05989657719729161,0.007638444345354368,0.0003100442218972977,0.004044357859397328,0.000628832768436118,0.005930415354907714,0.011309549331923614,0.00718182099659245,9.689706123657929e-05,0.0021122084433161654,0.04252886277862752,0.013980952512659095,0.06337004916512182,0.009877990760708909,0.004492553142043638,0.7172218235816259,0.36016109767964466
CID005707-1,0.003080709513075386,0.08188984275585805,0.00016462258027468888,0.0013310991716236076,0.01749835531388032,0.0016137039814623272,0.025323818043320515,2.0484749117419154e-05,0.0003671590920015836,0.07298945538502945,0.0816089827902375,0.0629716550746687,0.020046583305844013,0.012339268198175105,0.08163660578469374,0.0015834541284090332,0.053922093965673774,0.0002699974105557386,0.08159269484552314,0.005206832981947573,0.00028399179675770933,1.0831600033042321e-05,0.00010701443719864457,0.00010462797643336533,0.0800728914353948,0.01628296858567762,0.001414030250187868,0.02948981744961628,0.048901788810108426,0.02629055009077333,0.00010399758217296569,0.005976984916758619,0.007444629609626486,8.371909255214323e-05,0.0010136817020319783,0.0595504797869243,0.00098758496351278,0.026359383402010605,1.7762368492639797e-05,8.102406392647787e-05,0.03693147074604466,9.000541560557584e-06,0.05257005851939845,7.671931970292906e-05,0.0003775718817320022,0.7770657070539773,0.42777098777389133
CID005708-1,0.00047078785859468864,0.088839263393276,0.0017762151188367133,0.0010425592791398245,0.005881908554126532,0.00013147774427902108,0.0786986371251444,0.00039641475394300226,7.799227187306042e-05,0.08791145182113157,0.04262784768968995,0.08278749971518676,0.0011194423737898953,0.0016005017604921626,0.08708617155651932,0.0020281751038784823,0.016001220175738445,0.0002672027259258611,0.08749809503677732,0.00038512056249047897,0.004464679540936791,1.4310204558747218e-05,0.0003076398557364724,0.01644575264536288,0.08788884080507882,0.08881986377059638,6.166181860556638e-05,0.00016005710504353942,0.01363697476359479,0.009830024134097403,0.0001761051540490021,0.004144551009095359,0.0010733325022729942,0.00027838373756355764,0.0019074026980089617,0.08745694152571173,0.0010232226859548778,0.020880119731986654,1.1068033243983358e-06,0.0007643830757142661,0.0057653559385090645,0.00013828102582407113,0.0679478919965724,2.6974393649209654e-05,0.00015815845731863295,0.7944355040890672,0.44190976443648045
CID005709-1,0.015214628266999777,0.09193590281889644,0.032370835292348195,0.00016506593079614225,0.003769423556154757,7.126334921530436e-05,1.3068542581453168e-05,0.0004892906313541613,0.00040637962148631234,0.08886638534525788,0.07837512400487882,0.04549545265131959,0.0009933938902112038,0.000951411337614396,0.006851566475595749,0.0002012228930105951,0.07567099630405769,0.003623041485248119,0.0918826870048716,0.00025963507303481775,0.0024711834628995924,0.0003506779740221671,0.0017427231417393048,0.0015413904603422525,0.09003807895650826,0.09168066020850675,1.1993823470691269e-05,0.02534617741277973,0.010357399492980288,0.026544015859506144,0.0013452845218686943,0.003664723842644399,6.179370612825608e-05,0.00017516863160422672,0.002358927364729156,0.006401493491713994,0.0017406766005819564,0.003432579859445752,0.08646520987303259,0.0058282968841317055,0.0001322808412441316,0.002091906008761212,0.08891031403860544,4.327675015473135e-07,0.009699836300318615,0.7851493719286298,0.41570033458200384
CID005710-1,0.0009255355775811071,0.10146337404714209,0.10181705244403498,0.0012432051384248675,0.01591876080966437,0.0020648799603220605,0.0008779201514792899,0.0004304471443106627,1.8962750198244423e-05,0.0006215687643304843,0.057283465695390876,0.05713809422646344,0.00012926057982630176,0.0002542290889417763,0.0006678217889306298,0.0072938150156176265,0.09906612949664348,0.007262846101036423,0.10159636220953834,7.510898771771465e-05,0.0002002571400284324,0.010536389160614421,0.0029777260047871984,3.877193043201986e-05,0.10154878721777534,0.013239291776074582,0.0003230910604540402,0.014103146908521122,0.03545425394474525,0.02059458212739623,0.06365628191997634,0.04060155342493278,0.00016533847752516859,4.710437449660565e-05,0.00031153842092393783,0.004212121597062617,0.0010519275078955967,0.0030513788091988702,0.02158809516293366,0.0005241411099320715,0.003409459375943384,0.0032522604704459785,0.09982426762124716,3.905964741913493e-06,0.0031354885143202193,0.7097130459684915,0.3262606590127697
CID005711-1,0.011441358127203555,0.10584457754682036,0.038604571557573984,3.180953607982612e-05,0.01620788772390135,0.0005157962139473364,0.0038118822491977422,0.00043485367839897655,0.00022663262637186997,0.0015802901241293882,0.10127756592909849,0.0779291230115882,0.00019206214500293604,0.00012490614186679106,0.00031824447417079087,0.0016769335034517035,0.10557237013004968,0.017606134740796746,0.0031295895132887404,0.0004364873454585021,0.00019528252518334128,0.00015827370790161117,0.0005465686739166202,0.00021059612030742135,0.0968311456480753,0.00032850303062600576,0.00043890569532281697,0.01017417862691972,0.06543592755140534,0.005013870572008673,0.1076504877472059,0.035412986426428386,4.114684411359696e-05,0.008134051964673922,0.005650628044228587,0.0031792699309259997,0.0002633769718397503,0.004118459539750938,0.008668411429949318,0.0038973914315208937,0.002724243375237567,0.016866008354033696,0.10739803710889374,1.894239121560592e-05,0.029680229969918082,0.685023425794863,0.30378421664336464
CID005712-1,0.0005496987954357271,0.09408310843152015,0.09329101917922783,0.0003336942777109523,0.00703972777343219,7.1784434713187e-05,3.876243214923786e-05,0.002172761160917504,8.381217468936642e-05,0.0028792483787251524,0.08933197037009645,0.07165017339536092,6.008108170922481e-05,3.981619217037715e-05,0.0007934056872578479,5.968397211160784e-05,0.0030996249404861794,0.0035295403560101795,0.09425358962382818,8.054935887277281e-05,0.002590492922169912,0.0013113276449447672,0.011012356985916773,0.00029705080748613675,0.0584440777117889,0.0003712483200899825,0.00679062229630383,0.08950001184014975,0.006289428597167464,0.007868733420775478,0.09547447214101343,0.005280349258690639,0.0001621140310737269,0.0007854811926917842,0.0008134151392464333,0.001532887655099287,0.006837868602633955,0.0020293582783988888,0.0030662815346964695,0.009674648637686323,0.03852890732793423,0.09370875384945089,0.09277754275949338,9.707438978814377e-06,0.0014008095896935312,0.6733230214844272,0.29029741023231304
CID005713-1,0.008070540206128993,0.07949577761895436,0.00477588192630507,0.001340688198366692,0.014077994145258902,0.010131824854115094,0.0030074910306421903,0.0002285336335709869,0.00032056393735634256,0.04304052644145288,0.07958433046054593,0.07908165804374705,0.010876789982332222,0.0019192363908660472,0.07852026510142289,0.00032526171081324705,0.004529507282517393,0.013049590275860215,0.0036401099503784477,0.0009423577489937742,0.0016314144501988208,9.200636465170098e-05,0.0002820688798284999,0.0002972671801338515,0.07629044835212671,0.0004605707758106217,6.463514448227632e-05,0.05658660105313387,0.05817762504580878,0.0721180914001844,0.013089013420688694,0.01546470379073521,0.03243105120079067,0.0031091482217456127,0.01014078831181629,0.011783055951138531,0.001182347554956398,0.010826101878640013,0.041656637147675875,0.00020532381841876447,0.07615428152422977,0.0011221351008773646,0.07448436894552904,0.00012627531110891017,0.0052651102356605205,0.7132451287278003,0.3874233594992317
CID005714-1,0.018678240029743862,0.08567085774266961,0.010507040204594927,0.00046023755492624987,0.010218158118132563,0.006265630725060046,0.001996651067154552,0.0001499076993987636,0.0002907132711367586,0.042064123450663425,0.08882648305924319,0.08384698355094039,0.0003791906957194008,7.897155601177384e-06,0.0880482506255968,7.439262120631546e-06,0.007877318667481032,0.015407843523189878,0.00033459873762903725,0.00033067088445391476,0.007170526041744992,0.000602986706680717,0.0004541876347235201,0.00010505034399673166,0.08808734708735912,0.0023120283787638894,6.732581916086383e-06,0.0045377557709613435,0.08190268923284903,0.060060494343443564,0.011130454648540964,0.015864568050486038,0.020044663145497483,0.00014807420027857583,0.00625328735473576,0.011554405317716664,0.00518939519531093,0.00967097412806692,0.08457685907146334,1.3976281271372164e-06,0.08787475299856051,0.000209501543153293,0.03396428365993461,9.839718018222201e-05,0.006810951730050576,0.7288820025318689,0.39168238384803167
CID005715-1,0.005122736079813543,0.10952411050282904,0.000668567403981943,0.00019334257248036972,0.010332978143031383,0.0017986684149465984,0.0008547536882369626,1.775944031429414e-05,5.841564786120715e-05,0.0741511646870554,0.016750686669466622,0.08643677503160989,7.147237173268315e-05,4.2742255787813956e-05,0.10110172998493608,0.0015521310086349755,0.004370830790166026,0.006372166950625036,0.002480219700719094,0.0014395573054775837,0.00026192232254063563,0.00016652123662921415,7.974598630174775e-06,4.224121350048298e-05,0.10942340376357126,0.02201007563043978,5.932356539339243e-05,0.00014409900190995762,0.10842158370641582,0.10922285669590831,0.008955445136466636,0.01826975603718202,0.009577244795545411,3.7025002439948036e-05,0.04263742833701063,0.07049404270388424,0.002291346583681491,0.00781714670585571,1.0807791020323702e-05,2.6350237542607773e-05,0.012256462370710656,4.70617960216221e-05,0.053821878661505854,1.7521422527612826e-05,0.0006396720339596236,0.7636257787564447,0.39306489381971854
CID005716-1,0.013555774969223626,0.07641104073668473,0.07589732092686804,0.00028319690446780674,0.00433165837347666,0.0002683878342618364,0.0002676846153288986,0.00025430578437416677,0.0004347374301775318,0.06752477467773119,0.07546421473810425,0.014009082407099764,0.00507029158249413,0.0004986094349079466,0.03836486628417251,0.001714477295388984,0.006719607019027793,0.009687753337041161,0.0754593733931687,0.002004231535758901,0.0001241497493385705,0.00384202148640829,0.002056443631631033,4.638069967412435e-05,0.07449605103808224,0.007036962818356234,0.0005783058903414108,0.07149580754554546,0.005692211660086814,0.023536713036200106,0.010824170271406692,0.0058774769930681784,0.0036715292003342967,0.000494094393473011,0.0023833937482439877,0.004191315965504664,0.042114210565847236,0.00047530036331731623,0.07641701169866372,0.0029058930952137805,0.043983848127237796,0.07111349022020418,0.07441494243754472,0.000733720659416847,0.003273165425100546,0.7715509813209359,0.38724458834051667
CID005717-1,0.010087482865380205,0.07004327584003082,0.07005399617553447,0.002702356053457992,0.009788634065975563,0.00013893462824728995,0.0005676151377684534,0.00018345022331695026,8.728875674374916e-05,0.035096102857667996,0.06966938477844531,0.03612758175832786,0.013583533470762386,7.472268595095693e-05,0.06691572193255287,0.00010869057853169854,0.06305388708453809,0.014267394120884106,0.06944662082233408,0.006924077740315497,4.370620593774104e-05,0.002967708004870914,0.002466803251829627,9.524849089711731e-05,0.0698995881047496,0.01738062162012086,0.0005944153443487002,0.02284658816597811,0.026426188432464272,0.015614958823326613,0.003434018354591387,0.006017135997707616,0.012611160613019055,0.0013595645465766944,0.0010008524500768404,0.011043955420988998,0.024470670724623996,0.0011632770151875158,0.046845525588597385,0.002580852699095363,0.06210124580767058,0.053181498396675755,0.06505597774488416,0.00659289386086975,0.005284792758144777,0.7606257188490577,0.3600603495810173
CID005718-1,0.0003737476358548401,0.10322219015357968,0.0662874749984701,0.0006197100659843295,0.0105943582085624,0.000827021860145381,0.000143919065423201,0.00021814167998400236,0.0007770846900134757,0.0019674786181701027,0.08128209306479293,0.032024829958028495,0.00030772680691453397,5.67673353299167e-05,0.10363834911361974,0.00035523899607218634,0.000785814830039263,0.0058437153925947095,0.1038426169176569,0.003988266261353693,0.00014218203023453067,0.0004456825546693005,0.0006355213697145062,9.781370782575362e-05,0.06592423150892954,0.1030380681667922,0.00019352235319859473,0.007544840810358356,0.019428424756096352,0.06607652433176572,0.016673697638481408,0.01588861807212299,0.009483478819214478,0.0007463397369943258,0.003570615088405009,0.013370888019810777,0.003279245035598979,0.005479247866458682,0.009975436508526005,8.14140369736392e-05,0.10179237521740812,0.00010018491054249561,0.03312962827393274,1.5648971069320102e-05,0.005729824562286027,0.7780397064570995,0.38121041051199056
CID005719-1,0.017639744260741917,0.0823430200845416,0.0001948532070294153,0.0005256239210822504,0.017876022455207242,0.00017285261086862262,7.885705672463957e-05,0.0005987988563972806,0.0008349745984901759,0.013771414411727157,0.0493447095464226,0.08244064997740878,0.0006804170316462683,0.015677883935648982,0.08295900887163125,0.02074107873146115,0.07583042548464208,0.003581502119153854,0.0835116079200255,0.006736834197143452,0.02474309420445494,0.0006705942941271767,0.015809458840673453,0.0002573661576635235,0.08187725342290003,5.3786673062359213e-05,0.001006428329735772,0.0013801240736399558,0.07813946824689978,0.08258082701428601,2.0904287187885027e-05,0.009295242307239115,3.3683621734822896e-05,6.916467090064696e-05,0.010345555899700853,0.020285179458381094,0.00014520848404528253,6.050115714640781e-05,0.0029984835308383803,0.0007027132140749983,0.017485523719937064,0.0007467641262303083,0.08327354454789684,4.5234161633598264e-05,0.012433616277615035,0.7764370095995461,0.42413972597939975
CID005720-1,0.009682635063907173,0.08787571340092902,0.005819073663203208,0.0009193480395913554,0.012034975867311597,0.00216942587546829,0.009456807031376973,0.0008694367341654351,0.00018642068207914343,0.04520953136777824,0.08452143917251198,0.07352056461935212,0.0010718476996638433,0.003927652443344139,0.08730061710406527,5.174519187830155e-05,0.0023677629158853964,0.011292185553181807,0.08589124271118818,0.0009051847069112858,0.0011467058651332884,0.000787595146334597,0.0021562334967761914,0.00023934485130477502,0.08132627894240986,0.0008789075845295369,0.0001366740147170848,0.006312743747893623,0.02887166189104325,0.08648864949971238,0.00015803274298703527,0.024099413277294122,0.006731587767271526,0.0002049774685306223,0.008727817579877771,0.010859237420908299,0.01580128701596893,0.0040826098063874005,6.246072148222503e-06,0.000235418005004659,0.08790111266471745,0.019070254816844823,0.08377988665976098,0.0011648684182241755,0.0037588454004268855,0.742027379841695,0.35305267102277094
CID005721-1,0.020541894646117616,0.08611881325667893,0.002982022762845352,1.6959398142072277e-05,0.00855237177503027,0.001385901034471204,0.006880824334044666,1.7743524977651328e-06,0.00022092684054618878,0.018390207830471714,0.06070413893203254,0.08645001985278343,0.00016852939263114756,0.008275717507338614,0.08781975001211448,0.0006883871192927177,0.027828589035771345,0.009596256183322823,0.0610265516522167,0.00028879312156329147,0.00019859364545246443,0.0022307764207868154,0.000942561214065904,0.0011735985213666084,0.07074218618734203,0.0049349245370672425,0.006788102723029963,0.08563888328595694,0.04101087620883865,0.08641814885222376,9.014013980223918e-05,0.019537677146659604,0.011117778196141926,0.00012585180185348052,0.029606682067885998,0.014594896727786575,0.0013815311636188603,0.008704611544415052,0.00028096133263207947,0.00027788059164172014,0.08736782490632168,0.0011005288370048015,0.03092133463377431,1.2806643762068146e-05,0.006862413630656722,0.756812501542843,0.41090165713539784
CID005722-1,0.0017705342871890525,0.11589360604170908,0.09369001969703128,0.0033750114754758313,0.0036747221863636667,0.0013816202302188289,5.7549404573895016e-05,0.00011780103869798646,0.0002822710758742305,0.0004948281489746228,0.10825668677050923,0.11541024182323949,3.394982694074968e-05,2.5909866226909943e-05,0.0023197130142072414,3.7326021825847337e-06,3.03894484042583e-05,0.015868455264356124,0.00029281552705513427,0.0001579406247952706,2.3291126787149218e-05,0.0023356156565618796,0.0010544678465972267,0.0002593118158844632,0.036471559311880695,0.0024645768525931953,0.000161413700207262,0.07430716657537854,0.007698398791854882,0.007928280660793867,0.0803838342056757,0.012575914522051666,0.00011048612349640575,0.0009828409524036549,0.0008089687306287046,0.00012670998757005408,0.027295748239101133,0.0017756716673815911,0.11576105407744453,0.003909757693521394,0.005333642111992584,0.03838565789173017,0.11424448151331046,0.00011412038655640165,0.002349231204570887,0.6948778356788466,0.29157996348853665
CID005723-1,0.005206483764100813,0.09071245542756291,0.08538592768668844,0.002321530297366624,0.007717748884794504,0.0015427456601343646,0.00032953723841592635,6.296865810060476e-05,0.0001968673401081136,0.0055189130908942395,0.09052777744524879,0.08947124946074934,3.657117891164839e-05,3.1461122464025224e-05,0.06555014595746836,0.00014254658198443063,0.004337542397219453,0.01319313821105424,0.0019133432535572788,0.00012347119381459493,3.51501671014428e-06,0.00026434009432748344,9.182449051986422e-05,8.145553466908838e-05,0.045336172105791564,0.00047950378804462505,0.00011256295288726986,0.08132031683345758,0.00015265917997502705,0.009929320108227821,0.09039860148612863,0.026907224603119718,0.00017399884135342502,0.005415410802046925,0.0033535899448076402,0.0001208449412079669,0.03929351400872842,0.0004859954765689083,0.0001413408484700201,0.0034042544018653407,0.02421774422043126,0.08791407729820043,0.08992270067223007,0.024662305918427913,0.0014943015811639613,0.6915935891855189,0.3019377381201427
CID005724-1,0.010140363546833564,0.08437536605828967,0.08322917456926496,0.0002936141050994611,0.008737068529806028,0.0020043751386335895,0.0012981083233788672,6.412717413772538e-05,0.0010017995812565705,0.02819161976885924,0.08300317861591851,0.0807216205084736,0.0019547664777105614,0.0007116146700556406,0.07695003558893584,0.00038677568813863614,0.005476390762876965,0.011422305589515644,0.018947280967672335,0.000319744761881414,0.00037367748652747715,0.00015768077161089987,0.00019013551991003592,0.00011103896058303842,0.07773206504144481,3.221556439268638e-06,1.7288217467719035e-05,0.03204224124110829,0.05782321377677909,0.009331954939365289,0.08427075821266711,0.019597559617349155,0.034909036525199603,0.003314871979394033,0.007742600654549035,0.006286270868858109,0.00023399030841144428,0.007610681679333448,1.3545074173877577e-05,0.0010635050819609276,0.06873427620984611,0.000718803090271783,0.08229741049769874,0.003127506217474128,0.0030673360448381665,0.7200317564503587,0.346847185060843
CID005725-1,0.02660807762254451,0.11577475279665697,0.002585149007960701,0.0004178287498774874,0.01676639490433634,0.0004896668371144198,0.000255704852302053,5.8601089355483126e-05,8.39669674818293e-05,1.8288711095144426e-05,0.10485203453377547,0.11635922338750143,0.0011091898734998348,6.674855209351018e-05,0.08281242409418224,0.0010122473575395884,0.0003323345132488116,0.012682377862065773,0.11595598605467636,0.0012394257924289792,3.566198127547407e-05,0.0022519655170837338,9.998676805960996e-05,1.71102103173281e-05,0.09677673791680805,0.00021687321849009954,0.0014507524196622692,0.010387637637951338,0.008504877370830064,0.03308975920447652,0.11603269565720742,0.017814448986557103,6.718313760989983e-07,0.0039050953817137517,0.007962890377122478,0.0037052667995734483,0.00036099923444421575,0.007548401188652406,0.011996117057193457,9.087823073271328e-05,0.004570705813118312,0.000566443743222517,0.07129056516373625,1.1964611988657992e-05,0.0018310701186693662,0.7107008080021462,0.33489076510072724
CID005726-1,0.004896281121138299,0.10951860238783016,0.030103591845621475,0.0002750559155249204,0.012570816573331445,0.0013823082808726319,0.0048833670568878855,9.62748224386256e-05,4.530841223170669e-05,0.026201119157733353,0.10674045323882021,0.06383634945024981,0.0002855594535265081,0.00019460986073311984,0.109238060582399,0.00010479559168120883,0.011869880208604317,0.00026072614322165575,0.10874061906923399,0.0016528775836477032,0.00036476004412479453,3.867830873088537e-05,5.858202992071197e-05,0.0003036605699758787,0.07453706392814685,0.00843430025023223,9.04203121364261e-05,0.0011583215381809734,0.012242456348657787,0.019943058766528153,1.5271256492401117e-05,0.006627548158493669,0.031501150649431285,0.0003864991119763853,0.010098871959355613,0.04417652116416054,0.01156282051220989,0.00520624551299404,2.7759443345150118e-06,0.0014287464478904657,0.025310827337416603,0.00017361674275532716,0.10950814557480708,0.04348865196876077,0.00044434880655833933,0.7826652708586461,0.3759210442493446
CID005727-1,0.0017552646791079791,0.10670250249045736,0.10460619722955602,0.0006311885758198055,0.004772628105807916,8.341603793554651e-06,0.0002321779400858605,0.00036014791150301635,1.667315581785638e-05,0.0005483741469767532,0.10064430375665388,0.10307929353402027,0.0004965891812612893,0.00018441489713822123,0.019901503578746448,3.661507431800648e-05,0.00021912151259494245,0.0035860981801652176,0.00011925529924409112,1.3083624800496312e-05,0.00023143754135107055,9.548354362542355e-05,2.0260864886161315e-05,0.0005499737542067234,0.05350234307448054,0.0017577671998581063,1.4549349976083144e-05,0.07985678743434949,0.0027603234182545047,0.01615444685694566,0.08339182019469996,0.010499162834024968,0.00014694346804257572,0.00022786146485395147,0.0008845843319132283,0.00011005648410634012,0.011999518419222201,0.0017780340600971995,0.06026364989157044,0.0022729014941328474,0.018315029366571967,0.10013436254375313,0.10562035051963475,4.189807864043596e-05,0.0014566793329331327,0.7402114006431266,0.322301184585579
CID005728-1,0.0029757461717244593,0.13807349595544519,0.1373501033303476,7.4066093131211e-05,6.981959768907829e-06,1.0144174557025794e-05,0.0004937635167991267,0.000158838462022662,0.0001380193880585771,0.00018786861212221004,0.050721720753920875,0.0020899800521232918,3.3649751054956037e-05,0.00023668240254986816,0.00010375154812275763,0.00012857122527083206,0.002138184880750788,0.025132029666966257,0.000268562799578058,4.890550213819862e-05,1.0791088845952399e-05,0.0002122868632221145,9.63036342797035e-06,4.913162243822588e-05,0.007448823372612703,0.0010284856948771998,0.00014061690722379322,0.13774384928754524,0.004510288360661292,0.029940756135291804,0.09790470227625381,0.007713300596307916,0.00015000981899127047,0.00015013360791145562,1.6042969298750222e-05,0.00016662626128757004,0.03253069844826552,0.0029603378777742035,0.02842312784136784,0.003196343575347213,0.018280353855782087,0.13838329915099423,0.12779873049228835,0.0008130257625252027,4.7541523005460376e-05,0.689230575962115,0.25898745703954684
