,B Cell,Epithelium,Myeloid,Stroma,T Cell,rho_Spearman,rho_Pearson
CID006561-1,0.0855112877224171,0.21563868013185397,0.04028458986257264,0.4620262989297293,0.19653914335342698,0.7715555053121297,0.6186009761357432
CID006562-1,0.4626082670163614,0.059444501985811075,0.015063642377091156,0.2329123681794508,0.2299712204412855,0.8893531114931145,0.700538053728796
CID006563-1,0.3851900696098833,0.07595779453372775,0.008867437534008855,0.3138347041794728,0.2161499941429073,0.8934979431102985,0.6830471026374092
CID006564-1,0.3452453495190756,0.24892271689468473,0.025519246889551258,0.2973815634297701,0.08293112326691833,0.7256842856221278,0.6284035002599598
CID006565-1,0.6508727136260676,0.01711776190561207,0.024925793051313535,0.10046062527203564,0.20662310614497117,0.8655980692387382,0.6550752434561437
CID006566-1,0.16832668816372484,0.06453315883872482,0.04342406584195764,0.36660652107002534,0.35710956608556743,0.8831263893671606,0.666041111048766
CID006567-1,0.13067290395546974,0.08169106108653192,0.025024498928346666,0.3329857573089049,0.42962577872074675,0.8916581789744057,0.6457336641571813
CID006568-1,0.1941916143096087,0.018843231191745777,0.017251957728789635,0.09677443482841039,0.6729387619414455,0.8955240967873954,0.6823739346954701
CID006569-1,0.24849693103579243,0.11451522519544885,0.030024918167963512,0.19832431283612878,0.4086386127646664,0.7973268452117389,0.6623701031803548
CID006570-1,0.29483508015421483,0.45065693088196757,0.02249672156083402,0.14824768696237406,0.08376358044060954,0.8006947646153916,0.6713514961538538
CID006571-1,0.3655594508560727,0.04610093340100913,0.03138053464675615,0.3039816168899741,0.2529774642061879,0.8853830106770989,0.6657911387229933
CID006572-1,0.2932731173490574,0.08589498843345199,0.039481123308270125,0.42028607759613895,0.1610646933130815,0.816896994739492,0.6187330967447456
CID006573-1,0.24897922726028435,0.28898789225241683,0.027595187634721522,0.3252716676455676,0.1091660252070097,0.7319538694138744,0.6450518490535848
CID006574-1,0.3090479542824946,0.3143856239370947,0.015362387961931961,0.27160186335658343,0.08960217046189536,0.7775776360656785,0.6339966074586738
CID006575-1,0.08014460817874078,0.08433963440455886,0.09517367445206129,0.28719960072516004,0.45314248223947906,0.734902956998699,0.627751874292957
CID006576-1,0.31436810034186097,0.09432037258364892,0.0675990377321813,0.16640399795728608,0.35730849138502285,0.7511218029187418,0.6759930517158108
CID006577-1,0.2520031068246147,0.013469271928088769,0.02053279926384068,0.5444536222464025,0.16954119973705337,0.8886629889047294,0.6761338895278838
CID006578-1,0.18059986140813822,0.0005915322801214608,0.03443422148538184,0.5986335523596706,0.1857408324666878,0.8877356407690826,0.6656726836301017
CID006579-1,0.23568497852658502,0.04646145741693272,0.028398727097933507,0.4983903589002114,0.1910644780583374,0.865140040870297,0.6576011833815929
CID006580-1,0.2902315524733891,0.05781533880161128,0.1313428442556826,0.15493877857521893,0.3656714858940981,0.8454709298444697,0.7018898529622101
CID006581-1,0.23236259249529376,0.010845727936957634,0.023605175297620493,0.20452791927631964,0.5286585849938085,0.8391201499385356,0.6367208904719303
CID006582-1,0.33581627396412994,0.10175385836226584,0.02379532620365696,0.2968075737853311,0.24182696768461615,0.8292730776575982,0.6461324799661007
CID006583-1,0.15256852179553523,0.012282128138947085,0.017642003738942962,0.4335812122594934,0.3839261340670813,0.8602436697448725,0.634796436706035
CID006584-1,0.15448704938468247,0.05840599717408422,0.015822235493242732,0.5121933615512103,0.2590913563967803,0.8280864251115471,0.611630411031503
