,B Cell,Epithelium,Myeloid,Stroma,T Cell,rho_Spearman,rho_Pearson
CID006560-2,0.0012441606969440743,0.3708329967384564,0.015262470104035981,0.2924510255721043,0.3202093468884593,0.8434968310829429,0.7426759233507533
CID006561-1,0.027794619586998554,0.4013370401418367,0.00021591396835249845,0.3212648507190214,0.24938757558379088,0.8465614509415589,0.6043781659283787
CID006562-1,0.27298420150731884,0.05130827200307604,8.492986515277853e-05,0.35107322188050705,0.3245493747439452,0.8997795535960319,0.6727004307435498
CID006563-1,0.33054774580845536,0.0470171104820098,0.0006634730257634335,0.4067150465255449,0.2150566241582265,0.8785047533755856,0.6599538655812642
CID006564-1,0.3066464262638025,0.46195611269098763,0.03603507745113368,0.14570492768274915,0.049657455911327,0.8259223741076056,0.7320764992430123
CID006565-1,0.3784759534600531,0.0001914045610001898,0.009045327080089418,0.20499484588937755,0.40729246900947974,0.7815100578671811,0.6727722807081556
CID006566-1,0.1768743131136334,0.0004536858789031617,0.041007785849794226,0.4010684713399362,0.38059574381773303,0.898061001014903,0.7754243261421985
CID006567-1,0.1908039827203238,0.021725929738377246,0.017338508605623176,0.3854567862482715,0.38467479268740423,0.8524937999448884,0.7162875907917529
CID006568-1,0.2274484304674031,0.0031786745569358614,0.04521787870684311,0.1980615842211453,0.5260934320476727,0.8392629465860078,0.7572073671413662
CID006569-1,0.047981550160284506,0.2762316629889593,0.046508643455455564,0.24532593920390516,0.3839522041913955,0.8912651567758133,0.7604822046062933
CID006570-1,0.17662842827203717,0.455294938119273,0.016469286914956464,0.26870758277518514,0.0828997639185482,0.9107569707814753,0.7645789672775908
CID006571-1,0.2884226949042602,0.0045540443824980716,0.018522839855759584,0.3490221716538819,0.33947824920360026,0.761758185994338,0.6210967527186568
CID006572-1,0.22021956468880485,0.17072882525459182,0.0004802801801620941,0.38601385955994,0.22255747031650122,0.7548997657756958,0.5905840754067218
CID006573-1,0.12016762243344359,0.44577479110298657,0.006120601434205486,0.2832143708578511,0.14472261417151322,0.8875931183820719,0.7293926615869468
CID006574-1,0.10057622801978165,0.4642779210180741,0.009222506715071271,0.24878619189953322,0.17713715234753974,0.8713344003472316,0.7909281572295555
CID006575-1,2.2291061649157632e-05,0.22381166338979191,0.0766594798196046,0.27753456232292445,0.42197200340602975,0.7959647974648663,0.6744778289775425
CID006576-1,0.06216386653552879,0.19652708325347687,0.09754642678623177,0.1618563297152841,0.48190629370947846,0.8267219966882111,0.7033089015861189
CID006577-1,0.030106337479165912,0.00011221860059279719,0.029578009927023367,0.5237857519445874,0.4164176820486305,0.7791026949972067,0.696334938068242
CID006578-1,0.00021455370471349815,0.0004909103489602391,0.03828272633489855,0.6256315477124409,0.33538026189898684,0.7676343117104638,0.7083267095921508
CID006579-1,0.28900126208893817,0.011214998321291523,0.01332577303186363,0.46285259911827553,0.22360536743963114,0.8692607643411554,0.7312154377091603
CID006580-1,0.2581516460998884,0.00233917548737781,0.16352005991547014,0.19055886218758825,0.3854302563096754,0.7451040105192483,0.6281824846172377
CID006581-1,0.019305356119844685,0.006887125644231606,0.18019397439817653,0.3727819715291445,0.4208315723086027,0.774828916262287,0.6394495112365447
CID006582-1,0.2808523364586295,0.11845941215732517,0.001210553528914664,0.330726598739827,0.26875109911530354,0.7821358815072024,0.6031537301542115
CID006583-1,0.04052128326689106,0.0028454685512638417,0.009898391930190882,0.3898690167482127,0.5568658395034415,0.7797175528920628,0.6522991806291588
CID006584-1,0.03524246151446003,0.19214997132903658,0.004830083997035529,0.3900032966762798,0.377774186483188,0.732499599380375,0.6014667020863734
